Temperature(C),Humidity(%),Pressure(hPa),WindSpeed(km/h),CloudCover(%),Visibility(km),DewPoint(C),UVIndex,SolarRadiation(W/m²),WindDirection(°),PrecipitationLastHour(mm),SoilMoisture(%),EvaporationRate(mm/day),FeelsLikeTemp(C),TempChange1h(C),WindGust(km/h),PressureTendency(hPa/3h),Rainfall
20.9,79.5,1012.5,4.0,98.3,15.3,15.1,3.0,688.1,291.3,1.9,16.3,1.1,18.7,1.4,9.0,-4.2,0
29.8,63.6,995.3,9.2,25.0,15.4,20.4,11.0,1113.5,281.1,0.9,19.2,3.9,32.5,4.9,12.2,3.5,0
27.1,79.1,1025.6,10.2,7.3,18.4,15.4,8.3,994.1,77.4,2.2,44.7,2.1,28.4,-4.9,11.4,-4.4,0
29.1,46.4,1003.9,4.8,66.3,28.7,22.2,7.1,387.6,257.6,0.8,17.5,6.0,30.5,0.4,8.9,-3.5,0
34.5,79.5,1006.5,12.7,59.5,13.4,28.6,3.9,284.7,288.0,4.9,34.2,5.8,34.5,0.7,13.0,0.8,0
23.8,100.0,1007.0,14.2,41.5,45.8,15.8,0.5,315.2,124.6,0.5,20.4,1.1,23.6,4.1,16.3,2.4,0
21.2,42.9,1026.7,13.3,42.2,14.0,8.6,0.3,605.3,62.1,2.9,54.5,7.0,18.9,0.1,17.6,-4.2,0
20.6,98.6,991.6,11.1,78.5,44.9,6.5,6.1,892.9,0.9,3.1,76.5,1.4,21.0,0.4,15.3,4.2,1
20.9,64.4,1044.4,4.2,19.6,6.1,11.8,8.4,603.9,162.3,2.7,79.8,6.4,19.4,-0.3,4.6,4.7,0
24.6,92.2,1023.6,4.2,82.0,33.2,14.0,5.9,81.4,126.9,3.3,36.3,3.7,27.5,-2.3,10.1,1.1,0
26.7,86.9,1015.2,14.5,64.9,45.4,13.0,9.2,868.3,199.8,0.6,51.9,2.6,28.5,-4.4,20.0,-0.2,0
26.4,74.0,1012.5,0.2,41.9,9.3,23.1,0.4,967.2,67.7,2.8,69.9,1.3,25.9,-0.9,1.0,2.4,1
29.1,84.3,1015.9,10.7,45.8,48.4,24.1,4.0,347.4,309.5,1.4,18.2,1.3,27.0,-4.5,20.1,-1.7,0
25.1,92.7,1018.2,10.6,25.7,23.2,13.9,2.6,797.0,92.8,4.7,58.3,5.3,26.8,0.5,11.6,-0.1,0
32.3,64.2,1019.5,9.3,75.2,47.3,19.6,4.9,511.9,81.5,3.8,38.6,4.4,30.0,-1.9,17.8,4.2,0
23.7,59.6,1018.6,14.9,51.3,34.2,10.6,0.8,1066.9,173.1,4.9,24.4,1.0,21.8,0.3,14.9,4.6,0
38.6,80.1,1013.9,4.7,32.1,15.8,31.2,10.5,1014.3,179.6,0.2,38.2,0.9,36.9,-3.7,13.5,4.3,0
28.1,88.5,1011.0,5.1,59.6,10.2,24.9,2.5,630.5,77.4,1.4,15.3,0.6,28.4,4.3,5.3,-2.4,0
20.7,85.7,1011.5,1.2,99.6,15.9,13.0,10.1,829.8,97.9,1.0,58.7,6.0,22.4,3.9,8.8,-2.7,1
19.6,87.9,1011.1,6.6,43.5,5.6,14.6,4.7,1060.0,61.1,0.1,27.7,5.7,18.5,-3.1,10.2,-2.0,0
27.4,66.1,1024.3,3.9,92.1,8.0,21.6,10.8,594.9,258.6,1.2,31.8,0.5,24.9,-1.6,11.3,-0.6,0
23.9,89.1,1018.9,5.2,34.5,6.1,11.9,6.1,375.9,277.2,3.4,18.5,4.5,23.7,1.1,9.2,-1.9,0
28.6,47.2,983.6,12.5,5.5,21.7,25.6,10.2,904.4,166.4,1.2,70.5,0.7,30.1,-4.0,13.2,-1.3,0
27.4,72.7,1019.6,14.0,20.4,40.0,14.6,0.1,264.1,257.1,2.5,44.5,7.2,25.7,-1.5,21.7,1.2,0
24.6,40.3,1014.9,2.8,41.9,7.9,17.0,8.2,466.2,264.9,4.4,50.1,7.3,22.9,-2.5,3.5,2.6,0
20.8,59.5,1012.8,5.6,22.0,7.4,11.1,9.9,1038.9,49.8,3.5,49.9,5.6,23.5,4.2,14.8,2.4,0
17.4,62.0,1009.1,13.9,0.0,32.5,14.2,1.5,869.3,347.8,2.0,38.7,7.4,20.1,3.5,14.4,3.1,0
22.8,63.8,1024.2,0.9,91.5,10.7,16.4,1.1,484.6,295.6,1.9,23.5,6.5,25.7,0.8,5.7,-4.7,0
29.3,81.7,1022.5,1.4,84.4,5.8,26.1,4.7,257.7,73.6,2.3,62.2,6.6,31.1,0.2,8.6,-4.5,1
26.1,63.3,1005.3,2.4,74.2,9.2,11.6,10.3,427.2,67.0,0.9,18.9,4.6,24.2,4.3,6.3,2.9,0
18.8,66.9,1017.1,8.9,16.8,46.3,6.3,6.0,340.9,45.2,3.2,17.3,2.4,17.1,4.3,11.1,0.3,0
25.9,54.3,1003.3,2.3,12.0,41.3,17.9,5.8,211.3,49.8,1.8,59.7,1.7,24.9,4.7,9.9,0.8,0
26.9,62.4,999.2,14.5,6.8,18.3,22.0,1.6,892.0,269.3,4.3,24.6,2.6,25.8,-3.7,22.3,-4.5,1
20.6,53.6,1006.7,6.7,72.4,33.1,6.5,0.0,302.5,169.1,3.8,31.5,5.0,23.3,-3.4,15.9,-2.4,1
25.8,44.4,1021.6,7.5,92.9,27.3,19.3,8.9,545.0,281.9,3.1,43.3,1.4,27.5,1.8,11.3,1.4,0
25.3,76.2,1022.5,3.7,43.1,34.2,21.2,1.0,463.0,268.7,1.8,41.5,2.1,26.6,0.4,8.8,3.6,0
19.3,80.1,1018.1,7.1,11.9,34.5,10.0,7.0,1178.5,217.7,1.0,59.6,3.7,17.4,-4.8,10.7,4.2,0
26.8,77.2,1020.3,9.9,51.2,31.8,12.5,10.1,469.3,247.1,3.9,53.6,1.9,29.3,-4.4,12.5,0.0,0
27.8,67.8,1018.2,11.3,34.9,14.0,25.8,2.3,96.0,6.6,2.4,55.1,4.7,29.8,3.9,18.8,0.5,0
30.4,62.8,1006.6,11.3,37.5,2.9,25.3,7.3,107.8,112.2,1.1,60.0,7.4,28.4,3.7,14.7,3.3,0
30.3,91.8,1017.3,8.7,62.1,23.3,16.1,0.9,708.9,229.6,1.0,30.5,6.0,32.5,-1.4,13.0,0.4,0
18.1,71.1,1021.0,13.6,71.9,44.7,13.9,6.6,719.2,3.4,0.8,32.6,5.3,16.7,3.9,17.6,0.2,1
20.3,68.8,1020.5,12.3,11.1,28.9,16.8,1.8,502.5,11.9,3.9,40.7,4.7,17.8,0.9,19.4,4.1,0
27.6,41.5,1024.9,11.4,3.6,41.8,18.2,8.1,518.2,306.7,1.1,31.5,3.9,28.5,3.1,20.6,2.9,0
27.6,60.5,1020.1,0.8,99.4,49.6,14.4,3.3,64.7,246.2,2.6,78.9,1.5,28.5,-0.7,7.5,4.1,0
27.6,62.8,1016.5,0.1,23.3,9.0,19.4,5.1,619.9,95.5,2.3,67.0,7.2,25.2,-3.9,4.8,-2.8,0
44.3,63.9,1023.7,3.2,5.4,34.9,29.4,6.6,605.7,247.7,2.9,21.5,2.0,43.2,-0.7,11.0,0.2,0
27.9,74.8,1012.7,10.0,19.0,34.0,17.1,1.9,179.5,285.3,4.4,10.4,0.7,30.9,-0.4,16.4,3.4,0
30.7,72.0,1004.2,6.2,3.9,49.0,27.7,8.2,124.6,110.4,4.3,13.0,6.0,31.8,0.5,6.8,-3.9,1
29.8,76.5,1011.4,6.0,39.2,49.3,14.9,3.3,148.3,13.0,2.3,27.1,1.4,31.2,-3.9,7.0,2.9,0
28.3,85.9,1005.6,13.3,80.2,34.6,21.0,7.3,121.2,335.8,0.1,18.0,3.0,26.6,4.9,13.7,-3.2,1
23.4,88.8,1006.2,13.4,34.1,12.9,17.7,1.7,731.6,124.3,2.1,47.3,0.2,20.9,-2.6,18.0,3.1,0
28.8,83.1,1011.6,13.6,44.4,40.1,19.5,7.6,235.8,38.3,3.0,70.1,1.1,27.5,-3.0,21.9,1.1,0
21.1,97.3,1005.1,4.7,67.6,6.2,15.1,1.4,301.7,177.1,2.8,61.6,1.4,19.6,0.3,7.8,-3.1,1
23.8,41.1,1009.9,10.4,50.9,39.3,20.7,4.7,208.3,276.6,3.3,25.1,0.4,22.2,0.4,14.2,-0.3,0
22.6,51.7,994.1,4.1,86.1,45.6,20.6,2.7,1149.4,79.8,0.8,38.0,5.3,20.8,-0.6,13.2,1.8,1
25.4,40.5,1015.1,2.9,86.6,19.8,17.6,8.2,1025.5,97.0,3.2,45.6,6.7,25.8,2.7,11.3,1.3,0
36.6,78.8,1013.0,2.8,1.0,31.9,23.7,2.9,276.6,87.4,0.9,66.7,3.0,35.6,0.2,9.5,-0.7,0
15.7,93.9,1004.8,5.1,77.8,22.1,6.3,9.7,393.1,357.0,3.8,68.7,7.0,17.6,1.1,7.8,4.0,0
28.4,54.6,1019.6,6.4,46.1,22.5,13.4,9.8,251.9,71.1,1.7,73.7,1.7,26.5,2.2,7.6,0.2,0
16.9,95.6,1022.4,12.5,98.9,16.2,11.2,2.2,590.3,207.2,3.5,45.6,2.6,16.7,-4.7,12.7,0.1,0
22.6,43.6,996.9,1.8,48.3,38.3,17.0,6.8,23.5,333.1,0.2,58.6,1.2,19.7,0.7,2.9,-4.4,0
30.4,96.1,1005.4,11.0,98.7,46.9,26.3,1.0,805.6,52.9,2.0,17.8,5.0,30.3,3.8,13.9,4.2,1
25.3,61.1,1005.3,8.0,75.5,47.1,21.2,4.3,627.8,349.5,3.5,49.6,3.4,22.6,-4.8,13.5,-3.2,1
19.6,46.1,1003.6,4.3,24.9,9.6,13.9,7.8,1078.4,341.1,1.1,27.4,4.9,22.5,-0.9,4.9,0.3,0
21.4,69.2,1021.3,7.4,53.8,43.9,9.1,7.3,197.3,318.4,4.0,40.2,6.1,23.1,4.3,8.8,3.0,0
28.4,55.4,1011.1,4.5,99.2,37.1,14.6,6.9,964.9,77.2,3.2,54.4,4.4,28.3,-1.5,6.3,-2.8,0
21.3,57.1,1010.4,8.9,85.8,13.4,6.6,3.1,950.4,228.3,2.9,28.0,5.0,18.8,-0.4,15.2,0.3,0
26.1,58.4,993.0,6.5,9.7,4.3,21.1,4.2,152.6,273.9,1.8,13.7,7.5,26.7,4.8,12.7,-2.6,0
25.2,88.2,1019.4,2.5,70.6,14.1,11.7,1.1,478.3,355.0,2.4,10.7,2.4,26.8,-3.0,8.0,2.6,0
21.7,72.3,1000.6,1.7,34.6,45.7,15.4,7.9,204.2,65.0,3.0,11.6,2.9,19.8,-4.3,4.2,0.6,0
35.7,58.7,1013.6,8.2,0.7,32.0,32.2,5.5,305.7,275.8,2.4,10.6,5.7,36.1,3.6,11.9,3.6,0
28.2,76.6,1015.8,13.5,40.3,36.3,14.9,7.8,315.9,122.0,3.5,17.7,4.9,30.1,3.7,14.5,3.9,0
14.9,83.0,1026.6,5.2,23.5,13.6,4.6,2.7,667.5,63.2,2.2,26.8,1.4,16.5,-0.3,7.5,1.5,0
25.9,56.4,999.9,11.0,81.9,36.3,21.8,3.6,493.7,151.7,1.0,25.5,3.0,27.7,0.1,20.0,2.3,1
21.7,64.8,982.8,9.9,33.7,2.4,14.1,3.7,1137.3,285.8,1.1,79.1,3.7,24.0,3.4,19.7,0.5,0
29.3,47.3,1014.8,14.0,82.8,19.4,23.6,0.3,151.6,167.3,0.0,31.4,3.4,31.9,2.4,20.5,-1.2,0
21.0,50.9,1031.0,12.3,0.1,31.7,9.4,3.8,1168.4,193.5,1.5,18.9,1.4,20.4,-2.3,21.5,1.5,0
24.4,80.9,1025.4,8.5,30.8,8.2,16.5,8.8,276.8,358.3,3.7,48.2,7.4,24.8,-4.8,14.9,4.1,0
27.5,50.9,1015.1,9.9,24.1,41.3,12.6,9.9,927.4,143.7,4.0,70.1,6.1,29.2,-0.2,10.2,-0.8,0
29.3,71.5,1008.1,13.5,23.4,12.5,26.6,5.7,406.8,221.5,1.0,57.5,3.9,30.5,3.6,23.5,-1.9,1
19.0,82.5,1021.1,6.0,6.8,33.0,12.4,5.0,171.7,131.5,4.8,30.7,5.4,22.0,4.0,7.0,-1.1,0
23.3,46.4,1003.3,4.9,18.7,20.9,15.0,0.3,1029.5,141.4,2.5,49.3,7.2,20.4,4.6,11.7,-0.6,0
22.6,74.0,1017.8,0.2,55.6,30.2,14.1,9.7,370.6,250.4,4.6,60.0,1.1,21.7,3.8,2.7,-4.3,0
21.7,55.4,1018.1,12.4,29.1,6.3,15.6,0.1,790.6,337.6,3.5,61.0,2.0,20.4,0.8,16.3,-0.0,0
33.8,97.8,1023.6,12.0,41.7,1.8,22.3,10.4,679.7,195.2,3.6,56.7,4.3,32.4,-0.6,18.5,-0.1,0
27.0,69.0,1040.6,1.6,37.7,45.6,13.6,5.4,566.1,276.6,0.4,71.0,6.4,25.3,2.7,6.0,0.9,0
18.7,88.4,1016.9,8.7,87.6,14.2,4.5,3.8,595.0,32.1,1.1,70.9,0.3,20.0,2.4,11.2,-1.4,0
29.6,73.0,1007.9,7.0,90.5,41.2,17.1,10.2,878.7,76.0,0.0,50.5,7.9,27.1,0.4,10.3,1.1,0
35.6,42.6,1012.7,1.8,49.3,50.0,22.5,0.3,105.3,180.8,3.6,40.1,3.6,37.0,-4.1,5.2,3.8,0
30.2,78.0,995.3,14.7,33.0,11.4,21.0,6.4,801.8,7.2,1.7,54.9,2.9,31.4,4.3,24.3,4.6,0
17.4,97.1,1006.1,3.2,10.7,14.0,4.7,6.0,1075.0,91.0,3.9,67.3,2.3,15.9,-0.4,11.2,0.8,0
22.6,76.1,1008.9,1.0,95.3,33.5,16.7,2.4,69.3,186.3,1.7,10.4,1.4,21.1,-1.4,5.6,-4.6,1
31.3,89.2,1007.8,8.9,6.0,48.3,24.1,4.7,168.8,5.4,4.1,79.4,6.3,32.1,1.3,10.9,4.7,0
21.5,93.1,1014.5,11.1,29.8,45.9,15.4,7.2,860.0,95.2,0.7,22.8,7.6,23.1,1.7,19.2,2.1,0
27.2,53.7,1004.8,0.5,29.8,25.6,19.1,8.0,524.7,185.1,0.9,42.9,3.3,29.5,-2.9,2.1,-1.6,0
28.9,52.7,1024.2,9.9,32.0,40.0,23.2,0.0,484.3,206.3,1.7,71.0,7.6,31.0,3.4,12.0,-3.5,0
20.4,76.7,1013.0,8.0,16.4,7.7,5.9,10.3,164.4,333.3,2.0,25.8,6.6,23.2,-2.1,11.7,-3.6,0
24.7,64.7,1012.9,1.5,78.3,48.9,18.6,1.8,608.1,232.3,1.7,43.4,3.8,25.2,-3.1,10.3,-3.3,0
8.8,90.4,1009.7,2.6,12.2,48.3,5.5,2.6,151.9,149.3,3.8,19.3,5.4,11.3,-0.9,3.9,-4.5,1
19.9,94.0,1014.6,8.5,63.5,9.0,11.1,2.9,571.9,334.9,0.5,37.7,3.5,21.8,2.3,9.7,4.0,1
23.7,61.2,1021.3,4.4,12.4,15.7,21.0,0.4,916.3,282.6,1.8,22.4,4.5,26.1,4.7,9.3,0.4,0
18.8,54.2,1004.3,14.1,7.1,5.9,15.4,1.4,309.9,72.0,4.2,35.5,0.5,15.9,3.1,16.9,2.0,1
33.2,86.8,1006.4,12.3,90.9,14.3,28.3,10.8,576.9,47.1,0.3,36.1,5.6,36.0,4.4,18.0,3.3,1
17.8,56.5,1010.0,14.8,19.0,41.0,9.8,3.5,1190.4,243.3,4.7,79.5,0.4,17.6,-3.6,19.3,2.9,0
22.8,89.4,999.5,3.9,82.1,19.5,15.2,1.3,824.0,201.6,4.9,79.6,6.5,24.6,-4.3,8.2,3.8,0
25.7,65.4,1004.8,14.5,54.5,5.3,13.3,1.2,1009.6,284.3,0.4,18.0,6.6,23.5,0.6,15.6,4.7,0
32.2,80.1,1008.2,6.5,7.8,17.8,20.6,7.9,497.8,266.0,1.5,60.8,1.9,31.6,-2.1,7.9,-0.6,0
17.8,45.7,1021.7,5.2,95.5,49.1,10.3,9.4,921.4,225.1,1.9,13.6,2.6,16.4,3.3,13.4,4.5,0
30.8,77.4,1015.6,0.8,24.7,31.9,24.5,2.8,48.6,355.1,3.9,12.1,3.9,29.5,1.7,9.7,2.2,0
25.1,67.1,1014.9,0.8,86.0,21.4,19.0,0.2,147.5,192.1,3.0,17.4,4.8,22.8,4.7,3.1,-4.3,0
20.1,75.2,1021.5,10.4,16.9,9.2,8.0,2.5,243.7,40.7,3.2,77.6,2.3,21.9,-2.5,11.5,1.8,0
27.3,50.1,1011.6,6.9,85.4,49.3,24.6,0.6,482.3,298.2,3.8,75.9,4.7,24.4,-0.1,7.4,1.9,0
26.0,84.2,1016.9,3.4,1.3,41.2,23.8,1.1,1014.9,90.7,0.6,23.6,2.4,24.9,0.0,9.5,4.1,0
22.0,91.8,1012.0,9.2,51.2,14.8,9.7,4.7,415.5,279.8,4.2,21.3,0.4,20.0,-2.6,16.4,-1.3,0
25.3,53.0,1015.7,3.8,76.9,4.4,17.1,2.5,785.5,344.6,3.5,26.8,0.0,25.8,0.9,7.5,0.8,0
23.1,45.7,1007.2,8.7,93.5,3.8,19.4,5.7,851.2,250.8,2.9,46.1,0.8,21.6,-0.6,15.5,-4.9,1
25.6,41.4,988.6,5.4,90.9,6.9,20.5,2.8,703.4,214.6,4.4,49.9,6.3,24.2,-0.5,12.5,-1.7,0
28.3,78.5,1011.7,12.4,82.0,29.5,14.2,10.3,428.7,165.7,3.5,25.5,7.7,28.2,-1.4,21.8,-4.4,1
32.9,76.4,1027.2,12.3,88.8,46.5,19.7,10.0,692.5,131.2,1.0,63.0,3.4,33.8,-4.8,12.9,0.2,0
18.8,72.8,1022.3,7.2,19.9,25.3,7.6,6.2,410.7,127.1,2.1,31.7,4.1,16.5,0.2,9.1,3.2,0
35.7,53.9,1022.7,5.3,28.4,42.3,27.4,3.9,100.6,229.1,2.5,74.5,1.2,33.8,-1.6,6.0,-2.9,0
15.2,63.5,1025.4,5.4,28.9,22.8,6.4,4.2,1191.4,270.5,0.3,56.0,4.4,13.7,-5.0,14.1,0.3,0
24.2,75.7,1013.9,12.1,37.7,35.7,9.5,4.5,152.6,244.3,4.8,40.5,1.2,27.0,-1.9,20.0,-3.0,0
27.9,69.8,1015.0,4.9,39.3,36.9,13.3,8.0,86.8,71.4,0.6,65.3,4.9,27.3,-2.2,10.6,-3.8,0
26.4,99.3,1006.8,3.1,54.5,9.5,21.6,5.0,1054.2,177.8,3.5,67.3,7.5,27.0,-1.1,3.9,0.1,1
21.9,48.2,1009.8,1.3,16.0,18.7,9.4,9.4,362.2,285.0,2.5,30.3,1.6,20.3,-3.7,4.0,-4.2,0
24.0,81.7,1019.2,7.0,69.1,32.2,19.4,10.4,780.4,171.3,0.1,33.8,6.1,23.9,0.1,10.0,0.9,0
22.5,64.3,1025.0,7.2,16.8,4.5,17.7,3.7,394.8,193.2,4.6,75.5,0.2,19.9,1.9,12.8,-4.7,1
22.1,65.7,1011.6,12.6,31.0,18.7,11.3,6.2,469.7,277.6,4.3,21.5,3.0,19.3,1.3,15.2,-3.9,0
29.2,83.1,1008.5,3.3,50.3,27.2,21.9,1.0,314.5,238.1,2.6,13.0,0.9,29.0,3.0,4.0,0.5,0
26.8,81.5,1013.0,5.7,79.6,49.8,12.7,2.2,411.7,147.4,1.1,41.8,2.8,26.2,-0.5,13.0,0.9,0
21.5,99.5,1019.0,12.1,73.9,24.3,18.3,4.5,492.8,322.3,0.6,66.1,1.4,19.3,0.2,15.1,-4.7,1
29.5,47.7,998.6,12.4,64.6,41.0,20.9,2.3,864.5,58.5,1.8,64.0,3.0,30.6,3.1,16.9,0.7,0
26.5,46.2,990.0,5.8,15.6,22.2,12.6,9.6,613.8,358.4,1.3,74.4,3.3,29.5,-0.7,7.1,3.4,0
29.1,83.5,1007.5,6.9,54.7,40.0,15.3,1.7,1132.3,42.8,2.5,47.3,2.4,28.5,2.0,14.9,2.2,0
28.1,74.7,1000.8,4.5,8.7,30.2,24.1,5.0,50.3,5.4,4.8,17.0,5.3,28.8,-0.7,10.2,-3.7,1
20.9,56.4,1007.9,14.0,37.7,44.4,14.1,6.7,603.7,320.4,2.9,51.2,7.4,23.7,-0.8,23.0,0.9,0
22.2,44.8,1011.5,1.8,41.4,21.1,12.2,7.6,701.1,88.2,4.4,64.5,3.2,24.2,2.6,6.8,1.7,0
28.7,45.1,1008.5,14.0,4.0,30.6,24.6,4.2,1104.2,262.7,3.3,16.5,1.5,28.5,-3.3,23.4,-4.6,1
28.1,93.7,1027.5,10.3,27.4,31.9,13.5,9.6,59.0,292.0,2.4,22.1,2.2,29.5,-1.6,19.2,3.6,0
24.9,51.5,1016.3,8.0,95.6,21.5,11.0,6.3,688.2,309.2,4.3,10.9,6.8,22.7,-2.8,13.8,4.1,0
25.6,59.4,1016.0,0.5,95.4,8.1,21.4,4.8,1024.4,357.0,2.4,51.6,4.6,25.7,-1.4,9.8,3.5,1
31.4,53.6,1019.2,7.1,35.2,5.6,27.8,0.7,290.3,105.9,4.3,72.1,3.6,30.1,-2.7,10.3,3.2,0
22.0,61.3,1001.6,6.1,4.3,1.8,18.9,5.1,1051.6,255.7,1.5,56.9,1.2,20.0,0.8,9.8,2.4,1
27.7,44.2,1023.4,2.4,17.9,43.8,13.9,9.0,22.9,41.5,0.6,78.7,3.6,27.3,3.0,2.9,1.3,0
24.0,71.1,1012.2,9.8,39.2,12.6,19.5,6.8,878.9,146.5,4.3,14.4,2.2,21.8,2.9,15.7,1.8,0
23.9,44.1,1019.7,14.6,94.8,11.4,16.5,9.2,1119.7,305.3,2.9,73.2,7.5,25.1,-1.4,21.8,3.1,0
30.5,88.0,1002.3,8.4,14.1,37.1,22.7,5.4,788.6,132.4,4.4,67.0,7.1,30.2,4.9,16.1,1.6,0
29.1,54.0,997.5,10.7,76.4,16.7,19.3,1.3,526.8,212.8,4.7,32.0,0.7,29.3,0.9,12.2,-1.7,0
29.1,72.4,1021.2,1.0,10.9,25.8,26.2,0.2,53.9,181.4,0.3,78.1,4.1,27.0,-1.0,5.4,-1.2,0
31.5,92.8,1016.8,6.3,98.1,9.0,26.6,3.3,1104.1,232.5,2.5,30.2,1.8,29.3,3.4,8.1,4.0,1
25.1,79.1,1004.0,1.7,38.2,48.0,11.0,7.7,564.4,350.2,1.9,72.3,3.3,25.6,2.3,8.3,-4.8,1
28.4,72.0,1004.3,9.2,77.5,42.7,14.6,8.7,34.8,20.1,3.1,71.7,7.0,31.3,2.5,10.8,2.0,0
23.4,59.5,1024.3,14.1,34.3,43.3,11.2,3.3,827.8,206.6,4.0,63.0,4.2,21.0,-3.0,23.1,4.5,0
26.6,60.0,1001.1,9.9,62.8,20.9,24.3,5.5,578.2,310.7,1.4,49.4,2.7,25.3,-0.3,12.2,2.1,1
24.3,80.2,1029.4,1.2,19.2,38.4,18.0,4.6,149.2,173.3,2.8,18.4,1.7,26.5,3.6,4.1,4.9,0
25.5,99.6,1004.0,5.3,14.6,8.0,15.3,4.5,257.1,28.3,3.5,47.2,6.4,22.9,0.0,13.8,1.9,0
28.0,79.7,1019.4,8.3,93.8,1.4,22.4,2.5,77.4,201.8,0.7,35.0,5.0,30.3,1.8,12.9,-4.7,1
20.9,73.5,1009.7,6.0,91.8,2.0,7.1,1.5,689.2,119.5,4.1,65.5,3.7,21.0,0.9,6.2,3.3,1
35.5,83.8,1019.0,12.5,88.7,29.7,25.3,2.2,746.4,55.8,3.0,63.1,1.7,34.9,3.4,17.4,-2.2,1
20.0,67.9,1007.6,12.2,62.5,23.3,17.1,0.6,606.9,305.7,4.7,73.7,2.7,18.9,-2.2,13.0,-0.5,1
18.9,43.6,1011.4,9.2,80.8,26.4,5.1,2.2,980.5,187.8,1.7,11.0,7.7,17.7,0.8,19.1,-1.9,0
30.8,73.7,1013.4,5.6,6.9,1.4,16.3,0.1,1033.2,336.0,0.5,66.6,4.2,29.6,-3.8,11.5,-2.3,1
29.0,97.5,1003.0,3.8,33.5,21.7,26.0,6.9,738.7,290.2,2.5,75.7,3.2,31.3,1.9,6.4,-0.7,1
28.1,50.5,1020.4,1.6,31.4,36.2,19.2,3.5,15.3,249.5,0.4,65.3,4.2,29.4,2.3,7.2,-1.2,0
28.1,81.4,1007.9,5.3,63.6,22.7,22.2,10.7,834.3,1.8,4.8,19.1,6.2,29.1,-4.6,6.1,1.3,0
