Temperature(C),Humidity(%),Pressure(hPa),WindSpeed(km/h),CloudCover(%),Visibility(km),DewPoint(C),UVIndex,SolarRadiation(W/m²),WindDirection(°),PrecipitationLastHour(mm),SoilMoisture(%),EvaporationRate(mm/day),FeelsLikeTemp(C),TempChange1h(C),WindGust(km/h),PressureTendency(hPa/3h),Rainfall
24.9,52.1,1010.7,6.2,35.6,36.9,17.8,2.1,501.6,154.0,0.2,15.7,2.7,26.7,1.8,14.2,3.1,0
20.5,72.1,1003.1,10.1,14.9,12.4,16.2,3.8,678.7,71.1,3.8,11.5,1.4,19.0,-0.9,19.4,-2.0,1
25.4,45.8,987.4,9.9,59.6,40.8,15.9,3.9,778.9,327.9,2.6,54.0,4.7,26.1,-3.8,18.6,-2.9,0
21.6,67.0,1011.1,1.1,81.4,29.8,7.1,0.1,420.3,62.9,1.8,54.1,5.3,21.4,-0.8,4.5,1.7,0
29.9,85.4,1037.1,5.9,38.2,11.3,21.4,9.2,1100.5,103.0,0.3,79.1,5.7,31.6,-3.1,9.2,1.7,0
24.3,60.9,1020.8,2.7,13.2,12.6,21.2,0.4,160.8,186.1,3.1,37.9,7.1,23.2,-0.8,3.1,4.0,0
20.9,79.9,1012.8,2.4,19.7,31.8,10.8,10.3,805.8,94.8,2.9,33.2,3.0,21.8,-1.2,8.9,-4.8,0
23.4,87.7,1010.4,12.4,23.7,41.7,17.0,9.8,5.2,75.6,1.4,53.7,0.6,25.7,2.4,17.7,3.5,0
27.1,95.6,1013.2,0.6,30.0,21.4,14.0,5.9,1109.6,215.7,4.6,67.8,7.7,26.5,2.7,5.2,0.2,0
22.2,54.1,1018.5,6.3,64.3,13.7,14.5,6.0,135.0,32.0,1.5,75.6,3.5,19.6,1.1,15.4,1.2,0
20.9,64.0,1001.2,2.5,60.1,43.5,16.4,7.2,113.9,20.9,2.2,66.2,5.0,21.0,-4.8,4.2,-4.1,1
26.2,49.1,1024.1,13.2,69.6,33.8,21.7,4.3,399.6,134.0,2.7,39.9,5.3,25.3,4.3,13.3,-0.7,0
26.2,99.5,1020.2,8.4,36.3,23.0,14.2,7.1,448.3,259.4,0.5,54.4,4.4,27.2,1.9,9.1,-2.7,0
22.5,95.6,1020.2,3.5,82.4,24.9,17.0,0.5,257.2,199.7,4.7,69.9,1.6,25.2,-4.7,5.7,-2.5,1
22.6,72.4,1017.4,7.5,20.4,11.0,10.6,0.6,702.1,152.2,1.9,44.3,6.0,22.5,3.2,7.8,0.0,0
26.2,90.5,1013.2,11.0,46.9,31.7,21.5,5.0,531.5,203.7,0.4,25.2,6.4,26.0,-3.0,16.0,3.1,0
17.8,71.3,1019.7,14.4,80.1,18.6,11.6,6.0,41.0,131.6,1.9,21.9,4.4,18.7,0.8,17.5,2.4,0
18.0,77.4,1018.9,3.3,18.0,49.8,9.9,9.8,383.6,337.0,3.0,10.0,3.9,15.6,-0.3,5.1,0.9,0
21.4,45.3,1009.5,13.3,11.0,24.5,7.1,1.2,972.5,19.8,2.6,60.3,0.9,19.9,-0.8,20.8,0.4,0
23.9,85.3,1007.3,14.0,88.4,24.8,9.8,9.0,827.6,242.4,3.5,17.8,0.7,26.4,3.9,16.0,-0.7,1
26.6,47.7,1014.0,13.7,34.3,28.7,21.9,2.3,869.8,320.9,0.3,27.1,2.7,27.6,-0.6,20.6,4.7,0
32.4,89.6,1028.5,9.5,68.4,45.9,25.7,4.3,837.7,289.4,1.4,30.9,2.5,29.5,-4.2,13.0,0.6,0
29.3,86.9,1000.6,9.4,2.5,40.2,25.4,3.5,373.2,66.3,4.1,49.2,7.6,27.5,4.5,14.5,-2.5,1
24.2,82.5,998.3,6.0,69.0,23.1,15.6,4.4,119.6,106.5,0.4,37.9,6.3,25.3,4.2,15.3,-2.7,1
24.9,42.2,1014.6,11.3,31.6,36.2,16.9,1.7,327.0,258.1,4.3,57.2,5.3,26.5,1.8,11.7,1.1,0
20.0,58.2,1013.5,8.0,5.6,29.7,6.3,5.5,998.1,30.3,0.5,13.9,4.1,22.0,-0.3,13.0,0.2,0
24.9,55.8,1014.7,10.2,61.0,25.1,10.8,8.8,1176.6,292.3,4.2,18.7,1.3,23.7,-4.1,18.7,-4.9,0
23.6,61.6,1015.4,6.4,24.1,10.4,16.6,4.9,592.6,258.8,1.8,44.9,7.8,26.2,2.9,12.3,3.3,0
26.6,45.3,1010.8,11.0,38.7,23.7,18.2,5.4,11.6,262.7,3.1,33.6,3.0,26.9,-4.2,13.8,2.0,0
20.9,96.2,1027.9,12.4,8.1,13.0,7.2,9.3,168.1,36.1,0.8,30.7,0.9,22.1,-4.3,16.4,1.6,0
27.6,73.2,997.0,2.2,14.7,45.8,15.1,7.8,386.5,258.4,0.3,14.7,4.0,28.2,0.4,9.0,-4.3,0
32.7,58.3,1004.7,12.5,29.8,17.4,30.7,5.4,694.3,244.7,1.1,72.7,7.0,30.4,-3.4,21.4,-1.4,0
24.5,63.8,1012.0,8.1,9.0,47.7,18.3,2.8,90.1,299.1,0.6,58.4,7.1,27.3,-4.9,8.5,4.4,0
27.0,66.8,996.6,12.7,91.1,27.1,19.5,9.7,1132.0,15.0,1.6,18.5,0.1,24.7,-0.8,13.4,3.6,0
28.5,76.0,1011.2,6.5,0.6,31.9,23.5,6.3,438.1,8.3,2.6,14.6,7.1,27.0,-3.6,9.8,-2.1,0
23.0,70.9,1029.6,5.7,48.4,27.6,18.4,2.4,1095.1,134.3,2.9,78.2,2.2,24.9,-3.4,8.0,-3.4,1
26.1,95.2,1013.2,13.7,12.3,7.3,23.6,3.0,936.6,53.6,3.9,57.7,0.3,26.8,-4.2,16.3,-0.5,1
25.1,69.8,1015.3,3.8,30.8,19.4,14.7,8.8,906.5,201.0,3.3,39.2,6.8,27.1,-2.9,6.0,-1.4,0
25.5,99.5,1000.4,12.7,92.6,5.9,20.1,0.5,728.1,330.2,3.0,59.1,6.9,25.6,2.2,14.7,1.8,1
21.1,91.1,1006.8,7.3,16.2,31.5,18.4,10.9,752.1,140.9,2.1,62.9,4.8,20.4,3.1,8.6,4.7,1
25.1,52.5,1009.2,7.7,96.6,22.9,20.1,1.4,765.6,304.2,2.4,64.6,4.6,27.6,-0.5,17.0,-1.4,0
27.5,95.8,1009.8,4.6,20.6,39.1,15.1,8.8,754.5,0.1,2.1,43.5,6.5,24.7,0.1,6.0,-4.4,0
32.3,47.0,1025.8,8.6,74.2,11.8,19.2,4.3,664.5,60.7,4.2,40.1,6.3,34.4,-4.7,10.6,4.0,0
29.8,89.0,1018.6,4.9,54.7,9.1,21.5,5.4,1183.7,11.0,1.2,10.8,7.1,28.2,-4.3,7.4,-4.6,0
35.8,62.8,1001.9,0.6,88.4,20.9,28.4,9.7,878.7,118.1,0.0,74.9,4.4,37.9,-2.4,9.9,4.5,0
21.2,92.7,1015.5,4.1,55.4,46.4,6.5,4.5,932.3,326.9,3.3,52.2,7.7,19.0,0.4,11.7,1.6,0
29.4,92.1,1018.0,0.1,53.5,35.8,24.8,5.9,1047.0,34.9,1.0,24.2,8.0,29.9,2.4,8.0,4.4,0
25.9,88.4,1024.4,14.7,19.5,21.5,21.1,0.5,258.8,218.3,4.5,74.4,0.9,28.2,1.1,15.7,-3.0,1
35.9,87.4,1028.8,14.5,16.6,26.3,30.1,0.0,100.6,162.5,4.3,74.0,6.8,35.7,-1.1,22.9,-4.6,0
21.0,58.3,1002.8,5.9,91.6,5.1,16.8,2.7,579.5,337.8,0.4,79.2,4.0,22.5,-3.8,10.0,-0.1,1
20.8,44.9,1004.9,10.9,32.8,49.2,13.9,7.5,616.9,44.1,0.5,71.2,3.1,22.6,2.8,13.5,-0.5,0
22.0,64.2,1000.4,5.2,37.2,33.7,8.2,1.3,995.0,76.3,2.5,79.8,4.9,23.4,-1.4,11.0,-1.7,0
14.4,50.4,1010.7,10.1,76.0,15.0,4.4,1.3,532.5,10.6,3.0,27.1,0.4,17.0,2.4,18.3,4.6,0
22.4,81.7,1017.7,12.1,33.9,29.7,15.0,4.5,685.0,156.2,1.4,69.0,4.1,22.1,0.1,19.9,3.2,0
21.2,60.8,1022.9,14.2,95.2,6.4,7.1,7.1,632.5,100.0,3.6,67.6,7.0,19.2,2.4,23.1,1.6,0
25.8,98.5,1012.2,6.0,73.8,48.3,23.2,7.8,45.8,313.2,3.0,26.2,1.7,23.1,4.1,15.3,-3.4,1
26.7,78.5,1009.8,11.7,59.7,9.6,22.0,2.0,738.3,217.8,1.6,16.9,3.4,25.2,4.2,14.1,2.3,1
34.4,89.3,1014.5,4.0,88.1,32.8,25.0,0.9,993.7,221.1,0.1,78.6,7.5,32.3,0.4,8.2,2.3,0
29.8,48.0,1004.6,14.9,5.0,13.0,19.8,10.3,189.0,191.5,3.8,30.7,3.4,30.1,0.1,15.0,-0.7,0
22.1,91.7,1033.9,0.4,25.7,36.2,19.6,2.9,713.2,33.1,1.1,71.0,2.9,20.2,-2.3,9.2,4.2,0
20.5,95.4,996.9,9.1,46.5,39.1,13.3,9.4,712.3,160.2,4.2,10.3,3.5,17.7,4.4,10.6,-3.3,0
27.5,69.2,1014.8,9.9,22.7,34.0,17.1,9.5,197.0,359.8,2.1,11.5,4.2,24.7,-0.4,18.5,-2.3,0
18.4,76.4,1033.2,10.3,74.4,31.1,7.3,8.5,148.2,300.7,2.9,42.6,5.1,20.4,-3.7,13.6,-4.4,1
34.2,85.9,1013.1,1.8,91.9,44.7,23.9,1.9,1176.1,321.6,4.4,26.7,6.4,34.7,-0.7,5.5,3.0,0
30.9,50.5,1011.1,14.1,42.4,4.9,24.7,9.0,472.5,296.4,4.3,58.3,3.6,30.0,-3.7,14.5,1.2,0
22.7,70.2,1009.4,2.7,34.2,17.2,19.5,8.5,272.9,37.1,1.9,49.6,6.5,25.1,0.0,6.0,-1.9,0
16.4,63.9,1011.2,9.3,96.2,13.2,8.8,6.6,205.6,81.9,1.0,15.4,4.3,13.8,0.6,18.2,-3.4,0
31.8,48.8,1026.7,3.3,44.5,49.4,28.1,3.7,801.1,1.1,3.9,21.4,2.7,34.7,-1.6,3.6,-4.6,0
24.4,62.1,990.9,4.6,48.9,20.1,10.1,2.9,731.3,109.3,2.2,37.2,5.3,25.1,-4.3,8.7,-3.3,0
31.2,44.1,1028.3,8.2,35.2,36.9,23.0,1.3,772.3,39.1,1.0,23.0,5.7,29.3,4.4,8.5,-0.5,0
17.0,41.5,998.8,6.3,91.0,34.6,10.9,5.6,105.6,170.2,4.5,65.5,4.5,18.1,2.7,10.0,-2.5,1
22.0,48.1,1010.3,2.4,56.9,11.4,10.0,6.4,1072.2,243.8,1.0,39.1,0.5,23.6,3.4,4.1,-2.4,0
25.0,97.8,1008.7,2.6,76.2,12.7,16.5,4.0,467.1,314.8,0.1,16.5,1.4,24.6,-1.3,5.1,3.8,0
25.2,73.0,1018.9,6.3,81.2,14.8,19.2,5.2,376.0,269.7,0.1,43.9,2.3,27.4,2.6,15.1,0.2,0
22.7,97.9,997.0,11.4,34.2,21.1,10.1,4.0,554.8,337.9,3.1,16.4,2.3,20.6,-0.1,15.8,2.3,0
28.1,65.9,1017.6,13.5,43.4,12.5,14.8,7.1,468.1,19.4,3.3,19.0,5.4,26.8,-3.0,16.2,-4.6,0
19.7,58.7,1033.2,1.3,84.8,2.0,9.0,9.9,1036.3,4.4,1.6,26.8,0.1,17.3,-3.8,7.2,-1.3,0
24.3,70.4,999.4,5.9,36.3,44.1,21.7,1.8,1115.1,238.1,1.6,70.2,6.0,22.6,-1.5,7.3,-0.2,1
25.6,66.4,1014.9,1.5,79.4,48.3,16.2,4.2,364.1,104.2,1.7,74.7,2.1,24.0,-3.6,4.1,-3.1,0
27.6,46.3,1006.4,0.2,94.1,17.7,15.7,1.5,1036.7,91.3,3.4,67.8,2.5,30.1,5.0,5.7,-3.8,1
28.6,78.4,1017.3,9.9,62.3,17.6,24.8,6.9,937.8,119.1,0.3,33.4,4.2,26.1,-4.5,12.3,3.7,1
19.4,53.0,1013.2,9.0,74.2,1.3,14.4,8.0,1117.0,97.1,4.6,29.1,1.7,19.0,-0.6,15.8,4.4,1
17.3,77.2,1006.6,2.4,80.5,34.3,3.8,10.3,294.9,184.1,1.1,48.4,7.1,17.5,-0.5,7.3,-4.2,1
31.4,79.0,1017.9,3.5,84.5,41.4,29.1,3.1,692.4,158.5,5.0,60.5,0.7,33.8,-2.0,11.2,-1.5,1
26.7,49.1,1031.0,0.4,39.5,8.2,14.9,10.5,329.5,184.5,0.9,79.5,3.6,29.7,0.7,9.9,4.6,0
21.3,43.7,1011.1,12.5,5.1,8.8,13.1,0.7,988.9,242.2,3.9,19.2,6.8,22.8,-3.5,13.7,-4.2,0
32.8,86.8,1020.2,14.6,40.2,39.7,25.0,6.6,6.4,139.4,1.1,13.5,4.9,35.6,2.8,17.9,1.4,0
25.6,67.6,1000.1,2.0,67.4,31.2,23.5,0.6,677.8,90.5,0.4,58.6,2.3,27.3,-1.7,5.2,4.7,1
30.9,43.5,1003.4,3.5,45.0,3.2,18.2,9.8,407.0,59.8,4.4,68.3,3.4,33.7,0.9,5.0,4.8,0
25.3,99.7,1017.7,13.0,74.9,31.5,18.6,5.8,387.2,125.8,4.3,69.2,5.7,26.5,2.2,21.1,-0.3,0
35.3,43.5,1027.8,13.9,35.7,16.1,26.3,7.4,773.9,267.1,2.0,57.5,7.8,32.8,3.9,21.5,-3.4,0
33.8,81.7,1016.6,6.3,63.5,19.1,23.0,9.1,1021.8,272.4,3.5,76.8,7.1,33.2,3.4,11.1,-3.0,0
23.8,99.0,1009.9,0.8,18.6,38.7,12.7,1.7,731.0,240.1,2.8,45.8,2.7,24.7,1.1,6.2,3.9,0
29.9,54.4,1013.0,0.6,74.9,40.7,15.5,0.4,1023.8,84.3,4.3,74.0,8.0,29.0,-1.1,1.2,4.1,0
28.2,48.5,1000.5,8.6,54.6,20.6,19.3,9.7,317.5,211.7,1.6,77.7,0.0,26.8,0.0,14.2,1.1,0
31.8,47.3,1019.0,5.9,20.4,47.4,24.6,3.5,623.4,205.4,2.6,69.3,0.2,32.3,2.7,13.8,2.7,0
20.2,58.2,1021.8,0.4,29.2,20.9,5.8,1.4,540.6,174.3,2.4,31.7,6.6,22.8,3.8,6.1,2.4,0
28.4,46.1,1008.5,8.7,74.9,38.8,18.1,5.2,14.0,198.0,1.8,23.7,1.6,25.6,-4.0,11.4,1.6,0
30.3,81.5,1008.3,0.2,48.3,24.7,24.4,6.6,668.2,177.0,4.5,48.4,0.5,31.9,-1.2,6.9,3.3,0
16.2,43.7,1015.7,11.8,21.6,45.0,12.6,0.3,793.8,203.6,0.8,41.7,1.9,17.5,2.8,15.4,1.9,0
19.1,70.6,1008.6,4.6,96.7,45.5,6.1,3.0,710.3,257.6,0.7,71.4,3.4,21.9,-0.7,10.0,0.3,1
14.8,99.8,1012.3,0.6,71.5,5.3,8.1,0.4,883.5,39.5,2.9,17.0,5.8,17.4,-1.7,5.5,-2.6,1
23.7,88.8,1034.0,8.8,95.7,46.9,13.1,4.6,685.6,269.9,3.3,28.0,5.0,25.3,-0.9,12.6,2.4,0
28.6,76.9,1010.5,6.0,42.7,41.5,20.5,9.8,80.1,48.9,1.0,62.6,1.9,28.7,1.0,13.2,-0.3,0
32.5,58.4,1009.4,14.6,47.5,39.8,27.9,10.8,139.7,24.0,2.0,16.6,4.0,30.7,5.0,23.4,-2.1,1
25.4,77.4,1006.5,8.2,89.8,10.8,15.6,7.0,715.8,351.4,4.7,32.5,7.4,25.7,-0.1,8.3,3.0,0
33.1,71.6,1020.4,4.1,52.5,40.5,30.3,1.8,330.0,344.5,1.2,37.1,6.5,34.7,-2.9,13.4,2.0,0
18.1,65.6,1011.2,10.6,70.7,42.7,10.7,10.0,95.6,21.8,3.3,53.6,2.6,20.5,-3.4,15.7,4.4,0
16.5,47.8,1006.5,4.1,25.2,15.2,7.4,5.7,515.5,159.6,3.7,21.1,7.9,18.2,-4.6,11.1,-3.3,0
24.7,93.2,1026.2,13.6,44.7,47.7,17.0,1.7,665.2,67.0,2.2,70.2,5.7,22.9,0.6,22.2,1.5,0
26.9,67.0,1027.2,5.6,12.3,3.4,15.2,10.1,394.5,174.7,4.7,41.3,0.5,27.5,0.4,10.3,-2.6,0
24.8,51.7,1007.0,8.2,20.6,8.3,12.0,8.3,864.5,298.9,3.7,74.2,0.3,23.8,-2.9,16.5,4.0,0
14.7,62.1,994.3,0.8,0.1,27.3,2.7,8.0,772.5,342.2,2.3,42.8,1.3,11.8,2.0,2.6,-4.0,0
24.6,64.8,1023.1,6.4,3.9,29.2,22.1,7.8,399.4,228.3,2.8,29.3,5.8,22.8,2.4,8.0,1.6,0
18.5,89.7,1006.2,12.5,97.7,32.6,14.0,2.2,905.8,127.4,3.5,19.9,1.5,16.2,-2.4,19.1,2.9,1
28.3,84.0,1020.9,12.1,24.2,1.8,19.3,2.3,778.4,217.2,3.0,10.3,4.1,30.4,-1.6,20.8,-1.5,0
26.8,86.2,993.3,3.4,66.3,48.1,12.6,7.6,764.9,112.3,4.4,47.3,0.7,25.4,4.9,12.3,4.5,1
20.3,40.7,1021.9,3.4,83.9,3.2,7.4,2.4,664.1,327.5,1.8,17.5,7.4,19.0,-1.3,9.8,3.5,0
22.4,65.0,1000.9,12.3,55.1,8.0,9.4,4.8,13.7,313.3,1.5,37.4,2.8,25.2,2.6,17.6,-2.1,1
19.7,68.9,1020.3,14.0,15.3,1.7,13.8,8.6,835.8,201.0,1.1,51.2,7.3,19.0,-0.5,17.3,-4.9,0
24.7,41.2,1013.1,1.4,72.8,28.8,17.1,8.6,451.3,116.9,0.2,29.3,7.6,21.8,2.9,11.2,-2.0,0
29.8,55.6,1003.5,6.8,60.0,46.7,21.7,5.0,1131.1,105.6,0.2,22.3,0.0,28.5,2.7,10.0,-2.2,0
20.1,85.6,1008.9,5.1,73.1,33.6,16.1,8.7,981.6,12.0,4.4,64.2,3.7,17.8,1.7,12.5,3.9,1
27.5,48.2,1019.9,13.1,77.0,41.3,25.1,9.2,705.2,293.7,3.4,76.3,0.2,25.1,3.5,18.4,4.7,0
22.3,72.1,1014.1,1.3,97.5,1.7,8.0,7.2,302.6,162.1,3.3,17.0,7.3,19.8,4.4,7.4,-4.3,1
21.0,52.9,1018.8,3.2,57.4,27.6,15.9,2.5,244.5,117.0,3.1,20.9,4.1,21.6,0.8,7.1,-0.3,0
24.5,40.7,1032.8,11.3,34.2,23.5,19.4,3.0,408.5,169.6,4.2,77.2,0.6,22.6,-2.6,20.9,0.5,0
19.8,54.5,997.4,0.8,64.8,25.4,16.7,3.5,571.9,294.7,2.4,12.6,0.9,19.0,-1.0,6.5,-4.1,1
22.2,98.6,1029.2,7.4,6.8,4.5,8.1,1.3,355.3,44.9,4.4,78.4,3.1,24.4,2.6,16.8,-1.2,0
19.0,88.1,1014.0,6.6,89.7,34.5,9.5,3.0,617.9,308.8,1.8,10.3,7.5,18.5,1.5,6.7,-1.8,0
34.8,97.6,1004.0,5.0,11.9,25.7,24.1,2.3,198.4,323.1,4.6,71.2,5.5,37.3,-3.2,10.7,0.4,0
25.2,69.3,999.7,5.9,32.8,38.5,11.3,5.0,1173.3,340.8,3.5,31.5,6.9,25.2,-4.5,13.1,1.6,0
21.5,46.6,1011.1,7.9,81.6,24.8,15.0,10.0,129.5,143.1,1.3,75.7,2.9,20.9,1.8,15.4,2.0,0
26.1,72.9,1022.2,2.4,59.7,8.3,16.0,1.1,1118.3,78.2,2.8,32.2,0.3,27.6,-2.5,11.4,-3.6,1
24.4,67.3,1011.7,8.6,39.4,32.8,21.9,7.9,1096.3,134.5,2.7,55.8,7.8,21.8,-0.0,8.6,3.1,0
23.9,90.7,1028.1,12.1,47.3,9.4,19.5,7.6,630.4,119.8,0.7,15.6,0.1,21.4,2.5,12.1,1.8,1
28.1,45.9,998.5,11.4,85.5,43.7,15.3,1.1,869.9,63.4,3.0,27.0,7.6,29.0,0.6,16.1,3.9,0
28.8,69.3,1012.9,2.3,34.0,31.0,16.8,10.1,523.3,218.6,1.6,64.2,2.9,28.7,-4.2,2.6,-0.5,0
22.3,49.0,1000.5,2.2,87.0,8.7,15.7,6.3,756.0,171.6,0.3,47.0,0.1,24.0,-3.1,11.9,3.9,1
22.1,59.5,1016.6,4.0,8.8,48.2,15.2,4.0,408.7,311.7,4.7,75.0,5.5,24.6,-2.8,6.2,3.7,0
23.6,84.2,1021.9,5.4,77.7,26.4,14.7,8.3,361.4,11.6,3.2,40.0,7.8,22.9,-2.4,10.1,-0.6,0
13.5,68.6,1008.8,6.1,84.8,4.6,11.5,2.8,693.9,231.8,4.4,70.9,7.7,14.1,0.7,6.7,-1.2,1
17.4,62.6,987.0,10.2,18.2,31.7,12.3,7.6,597.8,274.7,3.4,41.4,1.3,17.4,0.0,15.4,4.3,0
31.8,63.7,1015.0,0.9,43.0,13.4,27.1,0.4,695.4,273.4,1.8,78.5,1.4,34.7,-3.0,4.7,2.2,0
33.2,67.6,1017.4,0.5,16.5,40.4,27.9,9.2,344.0,319.0,2.6,77.2,4.5,35.2,-4.3,0.9,4.3,0
23.8,87.1,1017.0,5.9,70.7,41.1,11.3,4.9,440.3,262.5,3.4,33.0,5.1,26.3,-3.3,9.3,3.0,0
27.9,93.5,1025.4,10.5,53.5,49.0,22.3,7.0,100.7,334.0,4.8,72.0,5.9,26.4,4.8,14.4,1.1,0
26.6,97.3,1002.3,2.9,63.5,25.6,22.1,2.4,62.7,119.8,1.3,69.3,1.4,28.2,-0.3,12.8,-3.8,1
40.4,87.2,1019.8,9.6,19.6,23.3,31.8,7.4,304.1,181.2,4.4,24.7,7.7,39.0,3.7,11.7,-2.1,0
30.6,58.9,1024.9,3.9,21.2,37.9,17.3,8.5,89.1,5.1,4.6,53.7,5.1,28.9,3.5,9.3,4.7,0
24.4,81.3,995.2,13.3,4.1,7.5,19.3,5.2,124.5,2.5,3.4,15.1,6.8,27.1,0.1,23.2,-1.8,0
20.2,66.3,1016.2,13.4,32.2,27.8,17.2,6.8,975.5,86.4,4.7,68.6,4.3,17.3,2.1,21.3,-4.1,0
17.0,55.3,1008.0,4.5,56.0,27.8,10.4,5.0,46.6,36.3,2.0,22.2,3.3,19.8,-3.1,14.4,2.1,0
26.0,90.5,1012.2,3.4,85.8,5.4,14.3,9.8,790.7,93.7,4.8,15.0,7.8,23.9,1.9,13.1,2.3,0
21.2,42.3,1016.5,6.2,66.7,21.5,12.0,5.5,327.1,63.7,3.5,38.0,4.7,23.1,-2.3,11.1,-2.1,0
17.9,94.1,1008.1,3.6,43.5,42.8,5.3,9.3,1045.9,10.3,0.2,50.4,6.9,16.6,3.3,10.6,-2.0,0
21.8,67.7,1006.2,10.1,95.3,43.0,7.3,8.8,582.0,327.3,4.5,69.8,7.6,20.9,-4.2,11.2,-0.3,0
19.6,78.2,1013.3,12.4,71.9,5.9,7.3,4.5,366.7,3.0,2.4,78.2,5.4,17.9,2.7,16.8,-4.8,1
33.4,79.6,1002.1,10.1,93.0,5.4,23.6,2.5,621.2,265.0,2.3,40.8,4.4,33.9,-4.0,18.2,2.9,1
29.4,93.7,1002.1,12.4,52.8,13.9,21.0,4.5,458.3,54.8,2.8,14.2,0.0,28.5,3.8,17.5,-1.8,0
25.0,78.2,1019.8,6.0,25.9,43.9,22.5,9.1,677.2,328.4,0.7,62.4,0.3,25.9,-2.0,13.0,3.5,0
32.4,76.8,1001.5,2.3,5.3,7.3,17.6,2.5,137.4,321.4,2.3,49.6,1.6,29.5,1.5,9.8,3.0,1
25.4,44.0,1019.7,11.1,72.6,36.3,18.4,5.8,1196.4,235.4,4.2,41.4,1.5,22.8,-0.1,13.6,1.6,0
20.7,71.1,1017.6,5.4,12.1,6.0,16.7,8.9,510.7,242.0,0.1,31.6,2.0,18.3,-1.3,14.2,-1.8,1
32.6,49.0,995.7,10.1,30.3,31.5,21.9,3.9,417.9,1.9,1.4,45.2,2.4,32.1,1.5,14.7,0.2,0
27.7,84.2,1006.2,4.1,53.2,18.4,22.0,7.1,852.3,354.6,0.0,33.7,2.9,29.6,4.5,6.2,-0.6,0
19.8,70.7,1024.9,1.2,56.4,39.7,10.2,2.7,436.7,316.0,2.1,63.0,3.4,22.1,-4.6,9.9,-1.6,0
