Temperature(C),Humidity(%),Pressure(hPa),WindSpeed(km/h),CloudCover(%),Visibility(km),DewPoint(C),UVIndex,SolarRadiation(W/m²),WindDirection(°),PrecipitationLastHour(mm),SoilMoisture(%),EvaporationRate(mm/day),FeelsLikeTemp(C),TempChange1h(C),WindGust(km/h),PressureTendency(hPa/3h),Rainfall
24.0,80.8,1003.2,14.9,60.1,12.5,14.4,1.2,999.9,322.2,3.6,48.1,0.8,22.5,4.2,19.1,3.5,1
20.6,42.5,1008.4,2.3,16.6,32.3,12.8,8.7,545.1,237.3,4.0,71.4,0.3,21.0,1.1,9.8,-0.2,0
18.1,45.1,1017.6,14.8,38.0,12.5,5.2,1.1,863.5,124.1,4.7,48.0,5.4,19.7,3.1,20.3,3.3,0
29.6,83.0,1020.8,14.7,61.7,36.0,24.2,3.0,128.9,321.7,3.0,26.7,4.3,28.3,-1.2,18.5,-3.9,1
34.5,44.3,1010.5,11.9,97.0,43.8,26.7,9.4,1015.3,104.9,1.3,69.6,3.6,34.0,-0.3,20.0,-3.6,0
18.0,44.3,1007.0,9.9,72.8,7.2,9.0,3.8,882.9,202.6,4.6,49.0,5.1,18.1,3.7,15.7,4.8,1
27.8,40.7,1027.2,8.7,92.3,43.5,17.2,10.7,254.1,35.9,3.9,24.5,6.6,25.6,-0.9,12.6,0.9,0
21.7,97.4,1030.4,13.0,76.2,30.1,9.5,10.8,174.3,331.9,2.9,53.6,3.4,18.9,0.3,14.1,0.1,0
22.6,84.3,1022.8,4.3,59.2,7.2,15.5,3.0,379.6,50.7,3.5,35.0,5.1,20.5,-4.8,13.3,0.2,0
22.0,61.2,1013.9,7.0,19.2,21.9,11.6,0.5,1171.3,81.0,4.6,69.1,7.6,22.8,-3.4,7.4,-2.8,0
20.7,57.8,1004.9,9.3,66.7,8.9,16.7,7.8,308.2,200.9,3.6,41.7,6.7,18.1,1.4,17.9,2.2,1
25.2,61.0,1004.7,6.2,62.3,35.3,11.1,5.0,547.4,275.1,1.8,60.9,3.4,23.3,2.2,9.8,-4.2,1
20.8,86.5,1018.2,6.4,60.2,38.2,13.8,1.1,36.0,223.0,3.6,16.7,5.2,19.8,0.8,12.8,0.7,0
26.4,79.7,1017.2,5.0,49.0,6.2,14.9,7.8,476.7,83.6,0.2,37.7,1.4,23.9,-3.6,14.2,0.7,0
24.7,51.1,1027.0,8.5,52.9,25.8,22.4,0.3,685.6,0.3,1.9,78.8,4.5,22.9,-0.5,10.0,4.1,0
23.8,50.4,1019.5,12.8,33.4,40.9,19.1,9.6,1143.7,272.6,2.0,66.6,7.9,26.3,-1.4,18.5,0.3,0
20.5,45.9,998.0,3.0,51.9,46.9,12.2,1.5,620.1,354.7,0.8,21.2,4.1,17.6,-0.0,10.6,-3.6,0
22.1,79.6,1023.5,14.0,19.8,26.2,8.7,1.4,982.9,291.6,0.1,29.4,7.4,23.0,3.7,21.6,0.7,0
28.8,85.9,1003.0,10.3,80.5,47.6,19.9,1.9,656.6,165.7,0.7,33.1,3.3,28.1,2.8,15.6,-4.1,1
27.5,55.9,1009.2,12.3,18.6,27.2,13.4,10.6,48.9,325.4,3.3,55.5,8.0,28.5,-4.2,18.5,-3.0,0
20.1,41.3,1015.5,8.3,8.5,20.3,11.8,7.6,378.0,147.5,4.0,63.0,4.6,20.6,3.9,15.9,-4.7,0
25.5,44.9,1033.0,11.7,43.6,42.6,17.1,8.8,690.7,189.0,4.9,62.5,0.3,23.8,-0.3,20.1,0.1,0
28.8,98.1,1044.1,0.2,65.8,25.2,25.2,4.4,1140.7,171.8,1.7,45.7,4.7,30.9,2.4,7.8,-4.2,1
16.7,57.7,1019.1,12.3,43.8,24.1,4.3,3.7,1031.0,161.1,3.0,66.8,2.2,16.7,-3.6,15.8,-0.3,0
27.7,86.2,1011.2,0.6,27.7,25.0,22.5,2.6,274.0,279.1,4.7,40.6,0.3,29.6,1.7,10.6,4.3,0
21.7,77.5,1018.3,13.3,55.8,42.5,8.0,5.3,264.1,189.6,0.8,18.7,6.6,21.1,-2.6,17.6,2.2,0
27.9,62.9,1021.9,14.9,34.7,41.8,14.1,6.1,241.4,114.0,3.6,49.5,2.2,30.8,-0.6,15.1,-4.2,0
21.2,52.3,1009.8,4.4,93.3,20.8,6.9,6.9,1107.0,92.9,3.8,76.7,6.4,22.8,-4.8,8.0,-2.8,0
16.0,47.3,1031.0,3.2,92.3,17.3,7.2,2.8,1023.2,13.6,0.4,65.5,2.3,18.8,-3.5,4.5,1.7,0
16.9,76.9,1015.3,11.5,50.2,25.1,6.1,10.4,929.9,210.0,4.3,50.5,1.6,17.0,-4.1,12.7,3.9,0
25.2,86.5,1018.0,3.8,32.8,29.1,13.1,1.9,471.3,82.8,4.1,55.3,7.8,25.0,-2.6,6.6,-4.7,0
26.3,78.6,1019.7,13.0,73.7,12.7,22.6,10.6,605.3,53.3,0.2,75.1,2.9,27.8,-4.0,13.5,3.1,1
20.5,71.8,1017.2,1.5,3.7,39.9,10.7,0.2,557.2,235.4,0.5,40.0,4.8,22.8,1.9,8.4,0.6,0
28.2,42.5,1021.4,1.9,47.5,24.8,25.8,5.3,304.1,245.2,0.2,33.2,4.9,31.0,-4.7,2.6,0.5,0
16.7,98.1,1006.8,14.7,33.6,17.4,8.2,3.7,606.0,270.8,1.7,78.4,4.5,15.6,1.2,16.7,4.6,0
24.7,87.9,1007.4,10.1,92.1,6.2,20.7,4.9,36.6,181.3,2.5,70.4,7.3,26.5,-3.6,11.0,2.5,1
18.9,57.6,1002.0,12.7,1.2,12.7,14.5,6.3,158.2,321.9,2.7,32.6,5.4,17.2,4.5,13.3,3.5,0
21.7,98.8,1017.4,4.9,55.3,47.5,15.0,4.8,1063.9,337.1,1.3,42.5,3.2,22.0,4.3,7.6,-1.5,0
25.2,76.1,1020.8,10.1,74.1,15.9,17.6,4.6,902.0,290.7,4.6,39.1,6.9,23.3,-2.7,15.8,0.5,0
20.7,74.9,1017.6,8.9,48.5,9.3,10.6,8.1,507.4,228.8,1.8,20.4,1.4,19.8,1.1,18.5,1.2,0
23.1,84.9,1029.7,9.0,8.5,23.6,20.1,7.5,620.6,109.3,0.2,77.0,4.4,25.7,-4.7,17.8,-1.8,0
30.0,88.7,1012.9,10.2,97.2,16.0,21.5,9.2,444.0,353.9,1.5,38.3,7.6,27.9,4.3,19.0,0.7,0
22.1,79.4,1019.7,8.6,51.8,2.7,17.7,2.7,888.9,98.7,2.7,71.3,5.0,22.9,0.2,10.4,-2.6,1
29.2,47.7,1002.1,6.4,61.4,16.8,19.7,6.7,941.0,73.0,2.0,23.3,6.5,29.8,-4.6,9.0,-3.6,0
19.4,60.3,1009.1,4.1,23.7,27.7,9.1,6.4,915.9,159.2,1.4,48.4,5.2,17.1,-1.6,4.9,-1.3,0
27.6,95.7,1020.0,11.5,48.3,28.0,18.4,4.1,867.1,20.5,0.7,11.7,6.7,26.6,-4.2,19.3,2.4,0
32.2,53.5,1021.5,3.4,42.9,18.5,20.6,5.3,245.4,352.3,4.1,63.5,7.6,32.6,-1.1,4.1,4.2,0
12.6,62.3,1010.1,10.4,7.5,22.9,6.2,3.5,405.6,211.8,5.0,50.7,2.2,10.7,1.7,16.0,-0.4,0
21.0,65.9,1012.3,3.5,10.6,48.3,9.1,1.6,563.8,200.5,1.6,53.8,1.4,22.8,-0.3,6.0,1.4,0
27.9,66.4,997.8,9.4,83.7,19.5,20.3,2.4,397.0,236.1,1.9,13.6,3.9,30.7,-1.2,11.8,-4.0,0
24.0,76.8,1009.4,11.2,24.0,13.7,15.7,1.2,905.9,178.9,3.1,24.8,5.6,22.3,-3.8,21.1,4.0,0
26.9,96.6,1021.9,3.3,19.5,12.9,16.5,7.5,395.2,11.5,3.6,15.2,1.8,25.0,-2.6,10.9,0.7,0
22.0,54.4,1018.8,0.9,50.5,23.4,19.8,7.3,165.9,220.4,2.0,30.2,0.0,21.7,-4.0,9.3,2.8,0
25.4,47.3,1018.0,2.0,76.9,38.2,14.9,10.5,478.8,257.8,4.5,53.9,2.7,26.9,3.1,7.7,2.9,0
24.2,51.8,1013.5,9.1,6.2,11.1,14.2,8.0,1175.9,150.0,2.8,49.6,7.8,22.9,-3.6,17.8,-2.4,0
30.8,93.2,1013.1,12.7,57.7,35.8,24.8,0.6,271.1,272.6,2.3,52.9,5.6,27.9,1.0,19.2,0.3,0
26.3,78.7,1006.4,0.7,11.9,2.0,23.2,9.7,734.6,81.7,3.2,48.4,3.2,26.5,-1.6,10.2,4.6,1
26.7,57.2,1020.0,11.0,3.6,21.5,23.5,9.5,519.6,79.7,4.8,29.1,1.5,29.4,-2.7,13.8,-4.1,0
22.9,89.0,1017.2,5.1,5.3,39.0,8.9,4.9,85.2,58.1,4.0,27.1,2.8,22.2,1.4,11.1,1.8,0
22.6,91.7,1017.9,7.2,83.4,17.6,11.6,6.4,585.5,133.9,0.2,19.6,1.4,22.1,-0.4,14.1,4.6,0
22.8,90.8,1007.7,13.9,11.8,28.6,19.1,10.7,842.6,304.9,1.7,69.4,0.9,25.6,-1.0,17.8,-2.0,1
27.0,95.1,991.5,5.0,4.5,11.0,20.4,5.9,615.9,298.0,2.4,53.2,7.3,28.2,0.9,13.8,3.6,0
22.9,55.1,1024.0,7.0,43.8,37.4,13.2,10.0,1046.5,137.8,1.6,23.1,8.0,24.2,-0.1,16.8,4.3,0
26.4,85.3,1008.2,0.2,84.4,3.6,13.5,0.9,346.7,212.1,3.5,22.4,1.3,26.8,-2.0,5.1,2.5,1
35.4,67.6,1004.4,1.2,26.2,42.8,32.8,2.1,103.5,259.5,4.1,71.1,0.4,38.2,0.6,5.1,-2.7,1
29.4,90.5,1019.9,3.9,42.2,10.7,24.3,4.8,1123.9,86.8,3.7,62.0,2.6,30.5,1.7,8.6,-1.7,0
23.4,83.7,1009.1,0.4,4.0,43.8,9.8,6.4,453.8,60.5,4.9,56.2,3.7,25.8,-4.7,8.9,-4.6,1
31.0,86.6,1023.6,9.5,44.9,18.3,28.9,9.0,691.7,350.0,1.4,38.5,1.6,32.2,-0.3,16.0,3.3,0
23.0,79.4,1019.2,6.4,57.8,36.4,18.4,10.9,950.4,222.3,4.4,28.3,2.4,24.4,-4.4,6.8,3.5,0
14.8,50.6,1019.8,8.2,57.1,16.6,0.3,4.3,389.2,353.3,3.8,78.6,1.6,13.5,-3.1,13.6,1.3,0
20.0,72.7,999.3,2.6,33.2,45.4,10.0,0.5,859.4,121.6,1.8,65.8,6.2,18.8,0.6,2.8,-1.5,0
15.6,99.1,1025.1,4.4,31.6,7.2,10.2,8.8,162.5,253.1,3.7,31.1,5.7,17.3,3.7,12.2,-4.2,1
23.2,96.2,1015.6,10.0,10.7,9.7,20.3,6.6,349.6,80.1,0.5,69.3,5.1,22.0,3.8,13.3,2.5,1
25.1,42.6,1009.3,14.5,36.7,25.2,22.7,2.2,173.7,94.0,3.9,63.1,3.1,25.5,-4.3,19.2,2.3,0
33.4,49.9,1014.4,0.8,9.9,5.0,28.2,5.4,973.5,184.3,2.7,30.8,7.3,31.9,-0.8,8.8,4.1,0
26.6,47.9,995.2,13.4,76.7,10.6,13.1,8.2,267.2,115.1,1.5,39.9,7.8,28.5,0.8,13.9,2.3,0
23.9,83.6,1017.1,8.7,96.6,47.2,16.5,8.5,860.9,60.3,3.3,23.0,1.4,21.6,-3.5,10.3,3.3,0
29.1,89.1,1002.7,8.5,97.0,48.8,17.7,5.5,1132.0,94.6,3.2,17.8,1.8,31.1,2.7,12.5,2.5,1
13.9,52.8,999.5,7.5,86.5,19.4,-0.0,3.4,633.3,12.9,1.0,60.6,4.2,14.5,2.4,9.8,1.3,0
26.2,70.4,997.8,1.0,60.1,46.2,18.9,10.7,648.0,253.6,0.2,28.7,0.7,24.3,4.0,4.4,-0.7,1
28.9,90.4,1024.1,1.3,70.1,27.7,24.4,7.3,553.2,177.2,2.2,67.4,3.5,29.2,-4.9,11.3,4.0,1
17.6,84.0,1006.7,9.0,28.5,14.2,8.9,4.5,391.1,33.9,2.8,79.7,4.7,16.3,-2.8,17.3,1.5,0
30.7,72.5,1028.3,5.1,63.1,35.4,16.9,3.1,570.8,61.8,4.4,15.4,4.2,29.6,3.3,13.9,-1.0,0
26.7,75.4,1007.6,13.8,45.6,33.3,14.2,8.0,723.4,36.9,4.6,43.1,2.6,25.8,1.7,23.2,-4.2,1
22.9,70.5,995.9,6.1,48.2,49.5,20.0,2.7,1183.2,220.5,2.6,66.1,4.3,20.3,3.9,9.5,-2.1,1
28.2,57.9,1001.8,2.1,75.8,14.0,17.2,1.9,1125.3,33.9,3.8,65.2,7.7,31.1,-4.4,5.1,0.4,0
36.4,73.9,1025.4,10.7,28.2,33.9,27.0,5.8,1034.6,271.5,2.2,63.2,1.6,33.6,1.0,13.0,-2.2,0
25.9,81.3,1011.4,4.4,31.8,3.5,12.1,3.2,1067.0,7.4,3.7,34.4,5.2,26.9,0.7,12.7,-2.8,1
26.2,92.4,1007.5,7.9,92.5,6.6,22.6,6.9,561.4,89.8,1.0,41.8,0.3,25.4,-4.6,14.7,0.3,1
22.7,78.2,1014.6,10.5,5.6,1.2,13.8,1.3,788.9,320.6,1.9,51.6,0.5,23.6,0.1,12.9,-3.3,1
20.8,85.7,1018.0,13.5,48.6,50.0,7.4,7.2,1074.1,258.7,3.2,78.2,4.4,19.9,1.1,17.3,3.0,0
29.2,49.6,1024.2,11.9,91.3,40.3,21.9,3.1,471.5,26.3,0.1,32.9,0.8,30.2,-3.1,17.0,-0.2,0
20.7,67.7,1027.5,10.1,61.0,39.5,12.4,0.0,1154.1,295.6,3.6,74.6,0.2,22.1,-2.3,15.4,0.7,0
25.4,40.6,1009.4,10.2,54.6,26.0,22.5,1.4,498.9,177.5,4.2,28.9,1.4,26.5,1.4,19.1,-3.5,1
22.6,54.8,999.7,14.2,25.0,15.7,17.0,10.3,721.3,304.8,2.0,79.2,4.5,20.3,-0.3,18.0,-1.8,0
27.4,83.6,1008.9,4.4,34.3,8.4,21.2,9.5,851.8,216.3,2.2,56.9,5.6,28.3,3.6,13.5,-0.9,1
26.7,99.5,1015.6,0.0,85.2,14.9,12.4,2.6,1140.7,245.5,4.3,42.4,1.6,25.4,-1.6,4.4,3.1,0
30.2,46.0,1003.4,4.1,55.9,19.4,24.5,8.6,293.5,357.7,3.9,52.9,5.3,27.4,-2.3,11.6,2.7,0
22.4,64.1,1003.4,3.3,51.5,38.1,14.4,6.7,895.4,83.6,1.4,29.1,1.5,21.9,4.8,12.6,-2.8,0
23.7,88.0,1016.4,9.9,10.0,27.4,13.0,10.7,625.0,224.6,1.6,29.2,4.9,23.3,4.1,19.0,1.2,0
20.1,52.2,1012.5,9.5,1.6,4.8,16.0,4.1,322.3,165.7,3.4,17.9,3.3,19.9,-4.7,10.1,-2.6,0
22.8,73.3,1013.3,8.9,96.4,1.9,14.5,7.5,931.9,14.2,2.8,18.0,5.2,24.0,2.7,11.0,4.9,0
26.9,84.0,1005.4,0.2,37.7,6.0,15.3,0.7,662.7,5.2,0.8,34.3,8.0,25.8,-3.9,5.0,4.5,0
28.8,77.0,1010.7,10.9,60.3,21.1,15.5,4.4,793.2,42.9,1.5,63.4,7.5,27.7,-4.7,15.2,0.6,0
20.4,51.3,1003.8,4.9,8.0,46.7,10.3,10.6,387.5,233.7,4.5,52.6,0.0,17.8,-2.3,11.3,2.0,0
29.3,61.3,1021.9,10.0,68.3,32.2,18.6,5.9,577.5,204.2,3.4,17.2,7.1,30.4,-2.3,19.4,3.0,0
31.8,87.0,1023.4,8.3,93.3,40.3,28.2,3.2,740.8,199.2,4.9,69.7,0.5,32.2,3.2,9.4,2.2,1
27.1,73.3,994.5,5.1,57.6,23.9,12.8,1.3,485.9,11.5,3.8,52.1,7.6,26.2,2.1,9.6,2.0,0
34.4,40.3,1003.7,2.0,12.6,18.7,30.7,7.7,238.0,168.9,4.7,77.3,2.3,35.6,4.8,3.9,4.6,0
21.1,85.7,998.0,1.4,58.2,6.3,9.0,7.1,1154.0,332.9,1.1,56.9,3.1,21.3,2.1,10.3,1.0,1
18.8,42.1,1006.5,12.5,76.6,43.9,13.4,4.1,613.8,143.1,3.9,22.3,0.7,18.6,-0.8,22.1,1.4,0
16.1,84.7,1012.2,13.8,40.6,39.4,2.0,10.5,880.7,225.0,0.1,43.2,0.9,16.2,2.0,18.6,3.5,0
32.5,52.1,998.5,9.7,88.0,9.2,21.1,0.2,493.3,280.7,3.4,55.4,5.8,33.3,5.0,10.7,1.7,1
28.3,97.5,1003.8,1.6,64.9,26.1,16.5,3.3,426.2,282.2,2.3,12.0,7.6,29.3,2.1,9.5,2.3,0
24.7,62.1,1003.0,6.0,89.9,24.9,19.9,10.1,488.6,186.9,1.7,11.0,4.9,23.4,2.6,13.0,-2.7,1
26.4,59.6,1015.1,10.9,62.4,31.6,18.6,3.5,491.0,308.9,4.3,19.1,5.7,24.2,4.4,14.4,-1.3,0
19.4,48.9,1013.7,11.7,13.1,47.4,9.4,2.8,653.0,140.9,4.3,27.6,6.1,17.3,-3.9,20.6,-3.5,0
37.2,58.3,1005.8,1.8,31.0,29.4,25.2,5.9,652.2,319.9,0.1,40.1,2.1,38.0,2.0,11.6,0.1,0
25.6,92.6,1014.8,0.0,20.2,27.5,22.2,9.1,596.6,86.5,3.0,44.1,0.4,27.8,3.5,5.6,-0.4,0
25.5,99.8,1007.5,10.7,90.9,3.5,11.0,1.1,161.7,100.9,1.8,19.7,0.0,25.0,4.5,16.4,5.0,1
28.6,62.1,1010.3,5.3,76.0,4.1,15.0,10.4,595.3,19.1,2.1,57.1,2.8,26.6,-2.9,8.3,1.1,0
27.4,66.9,1029.7,3.8,67.6,10.2,21.9,8.7,202.9,286.4,4.2,51.7,1.9,28.9,0.0,9.6,2.9,0
26.1,83.3,1026.4,0.2,30.1,2.6,13.4,2.0,151.4,150.1,1.5,30.6,0.5,28.1,1.8,4.6,-1.7,0
21.0,93.2,1000.0,8.1,18.4,37.4,12.3,7.8,1119.2,82.5,4.7,11.0,1.4,23.3,-2.5,11.1,3.3,0
27.4,75.6,1021.3,12.8,75.6,36.4,19.4,4.2,725.9,83.4,0.9,15.4,1.0,28.0,1.0,13.5,1.2,0
34.4,63.5,1021.1,14.4,47.4,7.7,28.3,4.4,791.4,324.5,3.3,37.4,7.3,36.6,-2.4,16.9,2.0,0
31.7,64.8,1001.5,8.5,22.6,42.0,22.1,8.6,482.2,300.2,3.4,20.8,1.1,28.8,-1.7,10.5,-2.1,0
33.0,81.7,1021.2,7.7,61.7,8.6,21.5,10.6,1090.8,199.3,1.3,36.4,4.3,30.6,-0.6,13.1,0.5,1
22.4,40.2,1028.4,1.3,4.0,15.8,15.1,1.4,765.5,221.8,1.6,54.0,4.7,20.0,0.3,7.3,1.3,0
20.1,77.2,1001.8,8.2,32.6,13.2,9.9,4.6,923.0,170.8,4.2,48.3,4.3,21.4,-0.5,14.3,0.9,0
24.4,61.3,1003.8,5.7,46.9,19.2,13.3,5.3,442.3,141.0,3.8,26.2,0.8,21.8,-0.1,9.6,4.2,0
25.3,87.7,1023.2,9.1,14.8,13.5,14.1,4.1,1152.0,329.6,1.6,34.1,2.6,25.3,-2.0,13.3,4.0,0
30.5,45.6,1015.7,5.8,98.5,25.0,27.8,4.0,984.6,45.2,2.7,53.0,0.4,30.3,-3.4,14.1,4.7,0
16.5,75.3,1018.5,3.6,20.9,21.0,3.3,0.6,1024.7,150.6,0.3,70.3,3.2,15.4,-4.5,8.4,1.7,0
32.6,68.9,1016.4,1.4,13.0,49.3,24.6,7.5,206.6,124.0,1.0,62.7,1.5,34.8,-3.0,11.3,4.7,0
24.2,78.5,1016.9,4.7,20.4,3.7,18.8,4.8,325.2,179.3,2.4,48.7,4.5,22.2,0.8,9.1,3.3,0
22.9,43.9,999.7,1.4,76.9,8.0,17.8,2.1,342.8,164.7,0.4,35.4,5.5,22.0,2.9,7.9,-2.3,1
19.9,74.8,1023.5,2.7,42.6,3.6,11.6,9.0,325.1,186.8,4.2,35.6,4.3,21.5,-3.3,3.2,-0.7,0
16.7,73.7,1024.7,14.8,56.5,31.7,3.2,8.8,1026.5,50.4,3.6,71.6,3.5,13.9,-3.9,21.3,-2.6,0
29.1,73.6,1010.7,6.7,2.1,3.7,22.2,5.4,38.3,184.7,4.7,12.7,3.1,30.1,2.5,15.2,-5.0,0
25.4,76.2,1012.6,8.0,3.4,42.0,13.7,3.3,91.3,87.3,3.5,79.2,6.7,27.3,-1.9,17.4,-3.1,0
18.6,80.6,997.7,13.1,44.6,26.1,15.3,7.0,328.7,66.4,4.7,56.5,1.8,21.2,4.5,23.1,-5.0,1
18.5,88.3,1018.1,14.9,81.7,26.8,10.3,3.2,239.8,23.3,2.8,57.7,5.9,20.8,2.1,17.7,2.2,0
23.3,56.2,1018.7,8.7,88.5,28.5,8.4,2.6,278.2,274.6,3.0,12.7,6.1,22.2,-1.7,14.5,-0.7,0
33.3,89.5,1012.4,12.2,8.7,9.4,21.3,8.0,957.5,153.9,4.9,52.4,3.4,33.8,-2.1,16.7,-1.9,0
23.7,69.9,1024.2,4.9,53.8,10.7,19.0,0.4,675.8,225.6,3.2,43.9,2.4,21.2,0.2,10.5,2.6,0
17.5,44.6,1009.7,4.6,91.3,16.6,9.0,1.0,6.9,261.9,0.2,17.4,3.8,16.0,-4.2,6.2,3.3,0
23.8,43.5,1018.6,6.0,38.8,30.1,18.8,0.1,515.2,244.6,3.6,29.5,0.7,21.4,-3.8,14.6,4.8,0
23.6,60.1,1002.8,10.1,83.0,11.3,16.3,1.7,489.5,169.4,4.5,72.3,0.4,22.5,-3.2,19.2,1.4,0
11.5,87.1,1012.8,10.2,13.4,6.7,-0.6,0.8,136.7,139.6,4.0,48.5,0.9,13.8,2.7,14.7,-0.4,0
24.7,82.5,1011.3,4.7,93.5,48.5,12.7,11.0,811.4,135.3,2.9,38.9,1.5,23.8,0.1,7.5,-1.9,0
23.8,87.3,1015.3,2.0,75.1,2.1,18.8,3.2,842.5,230.4,3.4,15.1,4.0,24.2,-4.9,3.4,-2.8,1
28.5,71.0,1009.3,9.5,94.1,40.3,14.5,1.6,865.1,178.1,5.0,60.0,6.8,28.1,1.7,16.3,-2.9,1
34.2,66.4,1011.7,1.9,67.7,39.6,24.5,2.7,874.2,305.7,0.5,59.2,1.9,34.0,-0.8,5.0,-0.9,0
30.6,48.8,1021.3,8.7,36.3,15.6,23.7,10.3,0.1,314.9,3.3,53.0,7.5,33.4,0.1,17.8,4.9,0
23.7,59.7,1008.6,10.4,93.8,7.6,15.2,5.7,1144.7,61.4,1.4,45.7,7.6,22.5,-2.9,17.1,-5.0,1
19.5,66.0,996.9,10.5,27.6,8.1,9.6,4.0,977.1,49.0,3.2,40.4,7.7,20.3,0.5,17.0,-3.0,1
37.9,45.3,1030.5,11.3,33.2,35.2,28.6,9.6,1084.8,226.9,3.0,51.5,6.7,37.4,4.8,16.9,-3.1,0
25.3,53.2,1026.8,13.1,70.1,32.5,17.0,4.3,18.8,108.4,0.8,26.3,2.9,22.7,-4.3,13.6,2.2,0
25.1,75.9,1000.1,7.5,76.5,39.4,16.5,3.7,1120.6,6.7,1.0,75.9,0.6,25.0,-2.2,16.8,-1.5,1
24.9,84.1,1019.9,11.0,92.9,46.9,20.6,2.3,971.7,319.9,3.1,51.2,4.6,26.8,-2.6,17.3,-0.4,1
26.0,99.9,1008.0,9.3,20.5,34.9,13.4,4.2,1004.7,81.7,0.6,31.8,4.5,23.6,-2.5,19.2,-3.5,1
24.3,96.0,1015.6,2.8,79.8,8.6,15.3,3.5,111.9,334.5,1.3,41.5,6.8,21.7,-1.2,8.2,-1.0,0
22.1,78.6,1015.9,0.4,73.9,12.9,18.4,7.5,886.5,258.3,4.2,66.4,8.0,20.0,3.2,7.5,-4.0,1
22.3,65.3,1010.7,4.3,6.4,42.3,10.3,3.2,1151.9,274.6,1.6,21.3,4.1,23.9,4.1,4.9,0.3,0
24.8,78.2,1005.2,6.6,38.7,11.3,10.7,6.3,814.3,72.5,2.4,30.5,2.8,26.1,-3.0,12.9,-4.0,1
22.3,87.1,1006.1,9.3,28.3,4.6,8.0,0.7,684.7,84.3,4.7,57.6,1.5,22.7,0.4,16.9,2.9,1
