Temperature(C),Humidity(%),Pressure(hPa),WindSpeed(km/h),CloudCover(%),Visibility(km),DewPoint(C),UVIndex,SolarRadiation(W/m²),WindDirection(°),PrecipitationLastHour(mm),SoilMoisture(%),EvaporationRate(mm/day),FeelsLikeTemp(C),TempChange1h(C),WindGust(km/h),PressureTendency(hPa/3h),Rainfall
21.4,47.1,1003.8,12.7,30.4,35.5,14.6,2.1,1134.8,187.7,1.1,32.1,0.0,21.2,1.4,20.5,0.7,0
25.5,64.6,1004.7,2.9,98.3,20.7,21.7,4.5,531.5,62.0,1.9,65.5,4.1,27.8,0.2,10.6,2.2,1
23.7,90.4,1012.3,1.9,64.3,46.1,15.0,10.3,719.2,110.0,3.0,19.1,4.4,25.3,-0.7,4.2,-0.8,0
32.5,63.0,1005.8,14.5,71.8,32.9,29.0,4.1,571.6,115.7,3.8,63.4,6.6,34.4,-3.1,24.3,-1.2,1
11.7,74.3,1019.8,1.6,97.7,5.4,-2.4,7.3,1119.4,57.5,4.5,14.8,4.0,13.6,-0.1,11.6,-4.0,1
30.5,75.3,1027.9,7.2,37.7,47.4,26.1,2.8,91.3,73.9,4.6,10.9,7.3,31.4,-1.0,8.0,0.2,0
31.2,51.1,1007.2,8.8,80.2,13.7,25.9,1.4,601.3,283.9,3.9,72.9,5.0,30.9,3.0,18.2,0.1,0
14.6,61.7,1015.4,8.1,43.5,17.5,7.3,0.6,824.3,60.2,1.1,50.7,6.7,16.8,2.6,11.0,-0.3,0
23.3,60.1,1018.0,1.3,87.0,20.7,16.3,3.4,950.3,10.2,0.1,34.6,1.2,25.9,-3.7,8.2,2.4,0
23.1,41.6,1017.7,0.9,18.1,3.5,10.8,1.7,699.6,226.6,1.9,26.3,6.8,20.2,-4.1,4.3,3.3,0
18.0,41.5,1013.8,1.6,94.8,25.3,10.1,1.9,1090.7,351.4,0.7,53.2,5.4,15.3,4.1,11.3,2.5,0
21.1,89.9,1020.4,8.8,21.9,7.0,16.9,8.4,1130.4,119.2,3.6,45.6,1.4,23.9,0.4,9.8,-3.6,1
19.4,56.4,1017.8,8.2,32.6,20.6,13.9,0.2,77.2,42.7,3.3,79.4,1.5,18.1,3.6,13.2,1.2,0
33.8,71.1,1000.6,3.5,75.6,18.2,25.2,6.1,482.8,205.3,0.2,78.8,7.4,36.0,-4.4,7.8,-4.2,1
29.7,57.9,1021.7,9.6,39.4,38.9,25.8,4.2,28.2,326.3,4.2,54.5,0.3,29.0,0.3,12.9,1.9,0
31.4,96.4,1021.9,12.3,60.8,40.4,21.4,5.6,395.3,282.3,1.2,41.0,3.7,29.1,0.4,18.8,-1.2,0
28.6,55.6,1005.4,0.6,44.5,8.5,19.2,6.2,644.2,224.1,2.2,44.4,2.5,26.1,3.6,1.9,-3.7,1
19.4,65.8,1013.4,7.5,74.2,19.0,8.1,3.4,1093.0,113.4,3.3,57.8,5.3,17.3,-4.0,14.7,3.6,0
22.4,92.4,1019.8,10.3,22.8,19.3,8.2,3.2,1015.9,195.1,2.1,17.1,6.7,20.9,-2.6,20.1,1.1,0
27.4,90.5,1010.9,3.8,5.8,8.4,13.5,8.1,153.0,32.8,2.2,33.0,2.9,27.3,-0.9,11.8,-1.5,0
18.9,51.2,1023.7,4.6,30.0,40.1,4.6,9.6,111.6,244.4,0.3,15.3,3.4,20.1,3.7,13.2,-4.7,0
28.6,88.2,1036.6,9.2,47.4,35.7,23.4,2.1,707.1,261.0,2.0,15.1,7.9,31.5,4.4,12.8,0.4,0
23.8,67.5,1005.1,13.5,16.8,10.3,20.1,1.1,638.5,347.4,3.8,23.7,6.3,23.4,4.9,16.7,4.2,0
23.1,69.0,999.2,12.1,35.5,19.0,17.2,9.9,319.7,93.7,4.6,44.0,7.2,23.2,4.6,17.3,1.0,0
28.6,48.0,1016.0,8.7,40.0,6.2,15.0,3.8,1079.3,6.6,2.1,64.9,3.5,28.7,-4.9,9.2,4.7,0
27.2,44.8,1020.2,11.0,5.7,31.8,12.6,6.1,1112.8,196.4,2.1,44.0,1.9,27.4,-4.5,20.5,-3.6,0
23.2,83.7,1010.7,5.5,58.3,6.9,10.0,4.0,483.1,254.4,3.5,33.5,3.3,23.3,-3.5,6.9,0.7,0
30.8,69.8,1027.5,9.6,88.4,49.3,27.4,1.4,1068.4,284.5,4.7,15.8,5.7,27.9,-1.5,18.6,3.0,0
19.6,66.2,999.6,7.0,15.2,39.3,5.3,6.5,460.7,69.7,1.3,48.5,0.9,16.6,3.3,7.8,0.3,0
28.1,83.8,1019.9,2.8,59.8,20.1,20.6,5.8,884.2,94.2,2.2,29.0,2.2,25.7,3.9,11.0,-4.1,0
28.0,85.9,1006.9,10.5,66.5,29.3,25.9,2.2,571.1,184.5,4.0,53.0,0.4,25.6,-3.1,12.0,0.8,1
23.5,49.5,1030.2,8.3,41.9,45.7,15.7,5.0,147.1,119.0,3.0,78.4,3.5,24.7,1.2,8.7,1.1,0
26.6,76.6,1032.9,5.4,70.1,28.2,24.0,8.8,1113.5,309.8,0.6,17.8,6.6,24.8,4.2,12.6,2.3,0
18.7,48.1,1005.3,13.7,41.1,9.6,9.6,6.5,544.9,170.6,3.1,24.8,0.2,21.1,-0.4,16.5,2.6,0
29.6,85.1,1007.5,0.3,50.5,19.6,23.2,1.1,881.4,287.8,0.9,43.1,5.4,32.2,-4.0,7.4,2.7,0
24.1,79.4,1021.6,4.7,0.7,42.3,15.9,6.0,440.6,209.0,2.6,77.8,7.5,27.0,-0.4,10.3,1.6,0
22.4,97.4,1009.1,0.9,69.2,32.6,12.4,7.7,22.7,278.3,2.6,64.0,1.9,25.0,-1.2,2.0,-2.8,1
30.2,44.1,1012.5,11.5,66.1,32.9,16.9,8.7,120.6,119.8,4.4,72.9,5.5,28.8,0.8,20.8,-1.0,0
21.5,43.4,1013.3,10.5,3.8,43.5,10.9,6.9,595.5,299.3,2.3,33.4,7.8,21.6,-0.6,15.0,2.8,0
18.0,56.9,993.8,5.0,36.8,44.8,10.4,1.7,828.0,98.8,1.4,79.4,7.7,16.1,-4.8,12.3,4.5,0
17.2,55.7,1012.9,10.1,97.9,46.1,4.5,7.8,401.7,196.6,1.2,17.2,1.9,19.0,4.9,15.1,-4.2,0
28.0,54.8,1006.1,5.9,42.1,5.6,14.2,7.5,834.6,77.0,4.4,13.7,0.8,30.3,0.4,11.9,0.4,0
18.6,94.4,1008.1,11.3,50.2,27.7,15.0,0.3,838.4,171.2,0.9,69.9,1.2,20.7,-0.3,14.3,-1.9,1
33.8,55.0,1027.4,6.8,91.0,37.3,24.9,4.5,844.7,114.5,2.1,74.9,5.6,33.4,4.5,8.8,-2.7,0
14.6,56.3,1000.4,6.2,71.7,38.1,8.9,3.7,591.0,96.0,0.9,16.3,5.8,16.2,-3.4,11.6,0.1,0
33.5,85.6,1021.1,14.0,58.2,30.7,30.9,7.4,1097.9,348.1,3.9,17.9,5.4,31.1,-3.1,18.4,1.1,0
26.1,67.0,1010.2,3.8,79.8,9.2,15.4,2.4,587.0,57.6,2.4,12.3,2.7,23.3,3.1,7.7,-4.9,0
24.5,86.6,1010.2,1.8,86.4,40.1,11.3,6.5,540.3,283.4,1.8,17.3,1.4,26.0,-2.4,8.5,2.8,0
22.3,43.9,1020.9,8.8,45.7,36.3,18.2,10.0,239.3,354.3,1.8,24.7,4.6,21.9,3.0,15.7,3.2,0
27.0,69.3,1016.4,14.5,47.5,5.2,14.4,8.8,369.2,7.2,4.3,77.9,3.9,30.0,-2.3,15.0,4.7,0
24.8,42.0,1018.7,5.7,38.6,23.7,11.7,10.1,50.8,251.6,2.8,56.8,5.8,22.4,-4.7,9.1,-3.2,0
30.5,43.8,1022.7,0.9,96.7,9.5,16.6,10.8,760.2,91.0,3.6,64.5,3.5,32.6,0.2,5.0,0.9,0
25.6,94.4,1009.7,5.1,69.7,17.5,20.2,0.1,298.2,14.6,4.5,64.3,2.7,25.5,-3.0,6.1,-0.7,1
25.8,48.4,1006.9,7.6,8.3,1.9,12.0,6.9,365.0,145.0,4.5,47.5,2.3,27.8,2.6,10.0,-1.7,0
23.2,71.9,1002.1,2.4,86.3,20.6,17.0,4.5,925.0,336.7,1.6,65.8,1.7,25.1,1.4,2.9,0.7,1
24.7,64.7,1004.7,9.9,48.1,27.9,15.5,9.5,392.7,4.2,4.8,51.7,2.1,27.2,4.2,19.9,2.8,0
26.5,60.8,1042.5,15.0,6.9,31.4,23.8,2.8,290.6,211.6,0.1,32.0,0.8,25.3,2.8,22.4,-4.8,0
16.4,94.0,1025.4,6.8,55.0,33.5,13.8,10.8,202.9,180.5,1.9,49.3,2.8,19.1,-3.2,7.7,4.7,0
18.3,41.3,999.5,5.3,41.7,42.0,6.9,6.8,929.8,314.4,4.5,47.3,0.3,16.2,3.0,5.5,3.1,0
28.7,79.8,999.8,6.0,87.8,11.6,20.9,8.7,155.6,30.2,1.4,67.6,1.5,26.2,1.4,13.2,2.5,1
25.9,97.8,1017.8,1.7,20.4,6.9,20.6,0.9,544.5,245.3,1.4,78.7,6.0,25.5,1.7,6.1,2.6,0
24.1,73.6,1018.5,13.2,82.6,42.7,19.6,2.0,608.3,244.8,1.5,38.8,2.6,26.1,3.3,21.1,-1.1,1
25.1,96.2,1018.5,6.2,55.8,8.7,14.4,8.3,824.9,240.9,3.1,63.4,5.3,24.9,0.7,15.4,2.5,0
26.7,43.1,1010.5,5.8,5.5,48.8,24.7,0.2,759.9,339.2,2.2,17.0,5.7,28.7,-0.3,11.8,-1.1,0
22.3,65.1,1011.7,9.9,97.2,42.3,9.8,9.0,972.9,296.3,3.6,64.4,4.6,23.7,1.4,11.8,4.0,0
21.1,55.6,1016.3,6.6,51.3,25.5,18.1,0.2,53.7,15.1,4.5,36.0,7.7,19.4,-2.0,14.4,-3.2,0
26.0,83.8,1013.9,9.7,29.1,49.1,21.5,7.2,355.7,169.6,3.4,12.8,0.2,28.7,-3.2,19.3,-2.1,1
20.1,98.9,990.8,0.9,46.9,5.8,13.1,4.0,336.2,143.3,1.0,35.4,5.9,17.5,1.2,6.7,0.5,1
27.0,55.4,1010.7,12.2,85.8,15.9,18.7,6.7,175.2,111.7,4.7,52.7,7.7,29.4,-2.7,19.0,-1.8,0
16.5,79.3,1004.5,14.1,30.5,32.3,9.9,7.7,347.0,162.5,1.3,18.3,6.9,15.3,-4.2,17.5,-0.8,0
30.1,51.9,1014.8,9.7,19.3,18.2,23.9,3.8,371.7,138.3,0.7,74.7,1.3,30.1,-5.0,13.5,-0.1,0
27.4,73.9,1042.9,14.3,12.9,46.5,12.9,1.2,626.3,155.6,0.4,15.4,2.6,26.9,1.1,21.6,3.6,0
26.3,67.8,1016.7,2.3,29.8,4.2,16.0,0.8,796.4,352.5,2.8,75.1,1.4,24.3,-1.4,11.6,0.2,0
29.9,98.3,1009.9,7.2,78.0,27.9,27.6,6.5,457.3,31.9,0.6,59.5,4.8,29.0,2.5,13.5,-1.4,1
33.3,76.5,1022.2,9.0,47.2,30.0,25.7,5.7,863.4,332.0,0.7,33.1,5.7,31.5,-1.2,16.9,-2.5,0
30.1,61.0,1017.8,8.7,22.7,33.0,16.7,8.2,403.4,172.9,1.5,37.4,2.5,28.3,-0.1,10.4,-0.9,0
15.8,46.8,1017.2,6.0,16.6,13.5,9.9,5.6,348.3,224.5,1.4,61.9,4.3,13.9,-0.9,8.1,0.2,0
18.6,49.1,1019.1,5.1,33.3,18.9,15.4,4.6,649.4,298.9,3.0,52.1,5.5,18.5,1.5,10.4,2.5,0
21.9,53.5,1033.6,1.9,94.0,42.3,10.0,4.4,28.5,129.8,4.1,57.0,3.4,23.7,-1.4,3.7,-3.8,0
25.1,55.1,1001.7,5.9,34.3,10.6,15.2,0.3,95.7,155.0,3.8,37.2,6.8,25.5,4.6,12.2,-2.8,0
27.6,91.0,1017.7,2.4,98.8,41.5,18.2,3.7,501.6,147.4,1.3,44.1,6.2,30.0,4.4,5.3,-1.2,0
21.4,73.7,1003.7,11.0,48.5,28.6,18.7,10.7,1131.5,134.9,1.2,79.3,0.5,22.2,3.5,18.9,-1.4,1
25.9,71.4,1018.6,3.1,17.9,38.3,22.1,9.6,865.8,333.2,4.8,25.0,5.0,27.0,4.2,11.2,-1.1,0
21.2,46.9,1003.8,0.9,89.1,36.0,11.1,3.6,105.8,298.4,0.0,39.2,1.9,22.2,-0.5,5.5,2.9,0
21.9,91.6,1008.8,8.3,46.0,11.2,17.2,6.5,1015.6,39.2,4.4,30.4,4.5,21.6,0.4,10.1,-1.8,1
18.0,83.4,1010.0,8.9,71.0,28.9,9.4,9.3,878.8,38.9,1.0,63.6,7.7,19.1,2.4,15.4,0.0,0
20.4,44.1,1022.8,13.1,98.4,43.5,11.3,4.9,733.1,154.0,4.7,63.5,7.0,17.8,2.0,23.0,1.2,0
18.2,82.5,1022.2,8.7,5.0,22.2,12.5,0.2,984.4,35.5,1.7,30.5,3.2,20.4,3.9,14.9,-2.7,0
20.1,72.6,1000.5,5.2,9.7,48.4,5.8,0.8,484.9,222.9,2.2,15.7,2.3,21.8,2.2,5.6,2.2,0
30.3,44.9,1013.5,12.0,72.0,23.2,17.3,5.6,265.8,51.7,3.5,10.8,1.9,28.8,5.0,12.2,0.5,0
20.3,67.5,1005.9,8.1,28.2,8.0,8.9,10.7,614.4,188.1,2.9,39.9,4.3,21.9,-1.5,11.3,-0.5,0
38.2,69.1,1000.4,1.2,18.4,20.1,35.2,7.6,658.6,2.6,1.6,38.7,0.9,35.3,3.3,3.2,3.1,0
27.5,49.9,1010.8,8.5,3.9,47.6,24.1,0.8,646.0,114.0,2.8,79.2,4.4,25.8,2.0,16.6,-2.6,0
25.9,96.7,1009.9,13.6,2.2,16.7,17.5,2.1,678.1,243.8,3.7,42.9,0.0,23.3,1.9,22.0,3.8,0
20.7,91.0,1037.3,5.9,77.4,43.5,16.6,8.5,1138.4,174.3,0.2,27.9,2.6,22.4,-1.7,8.5,0.6,1
28.5,80.1,1017.3,4.4,13.4,44.2,13.8,9.3,1082.7,352.2,0.1,72.4,1.8,30.0,2.9,7.7,1.1,0
22.1,67.7,999.2,2.2,46.8,18.2,18.0,6.8,1050.9,314.7,2.3,44.4,7.8,24.0,4.0,4.6,3.8,0
25.6,64.7,1007.4,2.3,60.6,5.1,17.3,7.1,961.7,129.3,0.7,51.9,5.8,22.6,-2.8,11.4,3.2,1
37.8,79.1,1023.2,6.5,42.8,36.5,31.1,0.3,1132.1,16.4,3.3,16.7,2.8,37.8,1.3,11.5,1.0,0
24.5,72.7,1033.9,8.9,2.7,16.3,14.2,9.1,118.2,304.4,1.1,36.8,0.7,25.7,-1.1,15.5,2.5,0
30.7,43.7,997.1,1.2,78.4,39.4,27.0,8.7,318.1,328.0,2.2,76.1,4.1,28.6,4.9,5.4,-0.7,1
21.5,70.8,994.2,14.1,1.1,22.7,13.9,2.8,594.1,295.4,1.0,51.3,1.7,22.4,-0.2,20.4,0.5,0
24.8,88.4,1031.7,11.3,76.2,24.8,19.2,7.8,1015.8,46.1,2.7,34.1,4.3,22.3,-2.7,15.2,-4.4,1
33.9,67.6,1016.9,8.8,89.3,39.1,20.4,2.4,606.2,359.2,0.6,53.8,6.7,32.0,-1.2,12.2,-4.1,0
21.9,43.1,1004.3,12.4,43.3,19.7,19.4,0.4,897.6,93.1,0.1,73.7,4.9,21.8,1.5,18.7,3.3,0
34.1,87.2,1018.3,1.2,53.6,22.7,20.2,2.2,166.8,260.7,0.3,29.2,5.1,35.0,-4.2,7.1,-4.4,0
28.5,52.1,986.6,7.2,47.7,19.4,15.7,2.0,302.9,326.9,4.8,45.4,4.3,26.4,1.0,10.1,-3.3,0
22.2,55.5,1013.0,9.5,38.9,19.0,16.3,3.7,878.1,84.8,0.7,77.1,7.4,20.3,4.3,11.0,3.0,0
28.2,49.9,1016.3,12.4,88.7,26.8,15.9,4.6,197.7,327.0,3.5,22.1,7.5,26.4,3.5,16.1,-5.0,0
29.9,59.8,1022.2,11.8,89.4,40.6,27.5,5.6,421.6,111.4,0.3,60.4,4.1,28.3,-4.3,16.0,-2.2,1
28.1,85.4,1002.9,4.2,33.6,18.7,13.5,5.2,317.8,351.5,0.5,53.0,2.4,26.5,4.9,10.5,0.8,0
17.1,71.2,1013.9,14.1,61.5,26.7,8.3,3.0,419.8,101.3,2.5,57.6,3.7,16.5,2.0,23.2,1.0,0
21.4,52.3,1003.7,1.9,92.7,33.9,15.5,0.3,850.0,343.2,2.3,34.6,1.5,22.3,-3.4,2.3,2.8,0
23.8,92.7,1015.6,13.1,96.2,14.2,17.1,6.7,441.4,19.3,4.8,32.0,5.1,23.4,-4.9,15.5,0.1,0
24.6,92.8,1004.0,14.6,50.9,14.6,21.7,4.4,666.3,255.3,4.7,57.9,4.0,26.3,-3.3,16.5,0.1,1
28.1,92.2,1008.9,2.7,45.3,46.7,13.2,3.3,119.9,191.6,3.9,25.1,0.8,29.4,3.4,7.7,2.3,0
25.9,54.3,1003.0,10.8,27.9,36.5,23.4,9.5,966.0,172.0,3.0,39.4,1.6,23.7,-4.8,15.1,-0.0,0
18.3,67.1,1019.5,0.6,95.9,29.3,7.8,8.2,443.9,80.5,2.3,23.2,3.8,15.6,-2.7,7.9,1.1,0
26.9,99.1,1021.6,6.1,14.3,32.7,19.1,9.4,778.2,254.0,1.8,10.6,7.1,29.2,2.6,8.5,4.0,0
28.1,86.3,1010.7,7.7,58.0,2.4,13.8,5.4,870.5,68.7,4.7,77.9,4.5,25.6,0.9,13.6,-1.0,0
27.8,41.6,1013.4,8.7,28.3,31.3,22.6,1.4,251.6,199.0,3.0,40.2,5.5,25.7,2.8,17.5,-1.1,0
30.4,43.9,998.5,14.0,27.9,26.0,21.5,7.7,1061.6,91.2,2.9,77.9,2.7,27.5,2.5,23.1,-5.0,0
29.2,67.8,1010.0,10.1,40.5,27.7,20.9,2.3,739.5,344.0,1.2,19.8,4.6,30.0,-4.5,19.7,1.1,0
27.3,94.6,1012.5,7.2,99.9,18.6,16.2,4.9,514.5,10.3,0.2,51.1,3.6,27.8,3.9,14.9,-4.7,1
24.6,72.3,1039.2,12.1,5.5,5.0,21.7,0.7,218.8,71.9,4.7,24.1,5.3,27.5,-2.7,21.2,0.0,1
16.7,69.9,1001.9,14.3,57.9,10.5,12.2,9.1,1130.8,87.2,1.6,65.3,0.4,19.0,0.5,16.6,3.0,0
27.1,46.3,1027.6,0.3,8.3,47.6,22.3,1.4,906.1,149.1,2.2,64.9,3.9,26.6,1.4,2.3,0.5,0
26.0,79.4,1023.0,14.7,15.5,21.0,14.4,9.9,249.6,83.8,0.6,17.9,2.4,25.2,-3.3,14.8,-2.3,0
26.4,89.3,1015.8,1.3,44.0,23.9,21.9,9.5,405.3,176.9,4.2,73.8,2.6,25.2,4.8,8.4,2.9,0
18.6,62.8,1030.6,12.2,51.0,3.6,9.1,5.1,971.6,314.1,0.1,23.6,7.7,16.5,-0.1,21.6,-2.3,0
19.6,86.5,1016.7,4.2,25.9,2.8,14.8,8.2,834.8,256.3,4.2,52.9,1.5,17.4,-4.4,6.1,2.3,1
30.3,97.9,1016.9,2.0,31.6,36.1,17.1,6.8,918.9,208.8,0.7,79.0,2.5,28.1,4.4,8.4,1.1,0
24.8,52.2,1012.5,6.6,8.7,27.4,10.6,8.8,529.4,32.0,4.4,71.8,4.1,22.5,0.9,14.1,-3.3,0
28.4,71.4,1025.2,9.7,30.3,25.9,19.7,4.7,859.8,249.8,3.6,77.0,6.9,26.8,2.0,19.0,4.1,0
25.1,57.2,1024.0,5.7,96.7,12.9,18.5,8.6,463.8,59.9,0.8,34.0,3.3,23.9,0.3,12.2,-3.0,0
25.1,87.6,1006.7,0.8,94.5,37.5,20.1,5.1,253.5,283.1,2.8,17.4,6.0,27.9,3.3,10.5,4.9,0
29.7,74.7,999.8,9.0,33.5,9.2,27.1,10.4,759.2,90.0,1.6,23.2,6.9,30.2,-4.7,12.4,-4.9,1
22.4,78.1,1011.0,13.5,57.1,10.3,16.9,5.4,1171.2,150.1,0.9,45.0,2.5,25.3,-2.3,17.0,-2.4,0
25.5,87.9,1005.0,5.7,91.0,23.6,15.0,5.1,372.7,126.2,4.3,65.5,3.1,24.7,-0.3,11.1,-3.0,1
22.7,63.8,1012.4,3.2,0.6,15.0,13.8,8.6,553.2,309.2,2.0,20.5,2.9,22.4,-4.2,7.0,-4.9,0
22.8,94.9,1025.4,6.6,81.1,13.1,8.5,9.0,808.8,45.6,2.0,56.2,6.7,21.7,2.1,6.6,2.3,0
23.5,72.0,1008.4,0.7,94.8,32.6,16.3,6.1,649.8,203.6,0.8,32.7,0.4,21.6,-1.1,8.0,1.9,1
26.1,49.5,1012.6,12.3,9.1,32.9,15.1,2.0,1012.1,51.1,1.9,33.9,2.5,24.0,-2.3,19.8,2.9,0
22.6,81.8,1013.6,12.4,16.1,41.4,14.2,5.1,914.1,253.7,4.4,56.3,5.4,25.3,-5.0,19.9,-2.4,0
31.3,87.6,1021.5,8.8,96.1,21.5,22.6,10.6,70.0,325.8,1.8,42.7,4.5,34.2,2.2,12.3,-0.6,0
20.5,59.0,990.5,5.3,53.8,4.6,15.0,8.3,1198.1,156.5,4.8,66.8,3.5,17.8,3.3,10.5,1.6,0
24.1,91.4,1006.9,12.0,1.4,14.4,16.2,8.9,902.9,175.7,4.7,20.9,4.3,22.0,-1.0,15.6,-0.6,0
22.8,94.4,1015.1,8.3,25.8,49.0,14.7,0.4,1036.7,333.9,0.7,65.3,1.6,22.3,0.6,8.5,2.0,0
32.2,56.6,1025.0,12.4,45.0,30.2,21.0,5.1,781.4,187.6,0.9,14.5,3.4,30.3,-2.7,18.0,1.3,0
26.0,99.0,1008.1,9.5,69.3,35.8,11.8,7.1,1027.5,175.5,4.3,23.6,4.0,25.2,1.2,10.7,-3.9,1
30.2,48.4,994.2,11.8,73.3,1.4,23.9,9.1,134.9,208.2,2.0,55.9,7.2,28.0,-4.9,12.6,2.8,1
17.6,52.1,1019.2,9.0,99.5,26.4,15.1,0.5,417.3,248.1,0.0,69.8,2.1,17.3,-0.1,16.6,2.2,0
26.3,51.1,1006.6,6.2,28.8,2.8,17.8,9.4,1051.7,38.5,1.4,27.7,6.9,24.9,1.4,6.3,1.6,0
29.4,93.6,1001.1,14.4,53.8,28.9,20.3,6.0,242.0,295.6,3.0,32.9,5.2,28.5,4.2,24.0,-3.4,1
25.4,79.3,1006.8,8.1,53.3,46.1,21.2,2.2,93.9,156.8,4.0,47.6,0.2,23.0,-1.2,13.3,-2.3,1
30.3,49.1,1011.2,9.1,40.6,48.5,18.4,3.5,945.7,26.0,0.7,24.8,5.8,29.9,2.7,18.9,-1.1,0
22.4,66.4,1007.0,3.3,16.9,27.5,7.6,3.1,1002.6,283.0,0.6,66.8,0.3,25.3,1.0,3.9,-2.2,0
32.0,76.9,990.9,9.4,97.7,23.5,17.7,5.8,195.2,135.7,4.6,64.2,8.0,31.0,4.3,15.2,-2.7,1
36.5,45.0,1022.0,8.6,85.3,47.3,31.9,0.6,1025.2,36.1,3.8,20.2,7.0,38.8,-1.0,12.1,3.1,0
23.2,92.9,1025.7,2.8,49.8,34.0,9.8,1.7,824.1,228.2,2.9,42.5,2.4,25.3,-1.8,11.2,1.4,0
22.8,88.2,1019.5,0.9,60.3,4.2,11.6,8.9,624.1,316.8,3.8,64.2,2.1,25.5,3.9,4.5,0.7,1
32.3,70.3,1001.6,9.1,22.7,23.8,24.4,1.5,996.3,319.6,2.1,33.6,3.1,34.0,-4.5,11.7,-2.7,1
32.9,98.0,1011.0,11.5,54.4,12.8,23.9,2.6,503.1,344.8,3.8,54.3,2.8,33.9,-3.6,20.1,4.2,0
22.4,65.1,1012.9,7.9,69.5,24.0,9.4,5.0,232.8,312.4,1.9,13.5,3.0,24.5,-4.2,11.6,-3.1,0
22.9,99.0,1019.0,3.4,51.5,23.3,14.7,5.7,341.8,0.8,1.2,52.6,2.5,20.4,3.4,3.6,2.9,0
23.6,80.1,1019.7,10.0,99.0,29.5,16.7,8.4,606.2,136.9,3.6,20.7,5.0,23.4,-4.9,13.9,4.7,0
18.3,78.1,1005.7,1.2,61.1,18.5,9.9,4.9,637.6,294.7,2.1,68.1,1.3,21.2,3.6,7.7,2.3,1
20.4,50.0,1013.8,6.6,37.1,9.0,10.9,8.7,966.7,131.9,4.9,34.9,6.8,22.0,-0.5,9.1,4.9,0
